"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","iter_val","iter_var"
"1587",27,"8.2",1,"n",0.925539858467806,0.00441743332993023,0,0.112256073722875,15.2,1,"N"
"1588",28,"8.2",1,"n",0.925799647746171,0.00477281803643024,0,0.103926633510006,15.6,1,"N"
"1589",29,"8.2",1,"n",0.926050533621112,0.00515534656774768,0,0.0962413144193869,16,1,"N"
"1590",30,"8.2",1,"n",0.92629303204564,0.00556702510346694,0,0.0891476589415917,16.4,1,"N"
"1591",31,"8.2",1,"n",0.92652761743212,0.00601000429763855,0,0.0825977680388041,16.8,1,"N"
"1592",32,"8.2",1,"n",0.926754726890598,0.00648658948159077,0,0.0765478719605749,17.2,1,"N"
"1593",33,"8.2",1,"n",0.92697476394764,0.00699925157474433,0,0.0709579455413481,17.6,1,"N"
"1594",34,"8.2",1,"n",0.927188101819583,0.0075506387519517,0,0.0657913628354999,18,1,"N"
"1595",35,"8.2",1,"n",0.927395086302125,0.00814358891915649,0,0.0610145866147628,18.4,1,"N"
"1596",36,"8.2",1,"n",0.927596038328517,0.00878114305266385,0,0.0565968888241061,18.8,1,"N"
"1597",37,"8.2",1,"n",0.92779125624047,0.00946655946104195,0,0.0525100985814196,19.2,1,"N"
"1598",38,"8.2",1,"n",0.927981017809309,0.0102033290326551,0,0.0487283747268529,19.6,1,"N"
"1599",39,"8.2",1,"n",0.928165582039296,0.0109951915360749,0,0.0452280002901784,20,1,"N"
"1600",40,"8.2",1,"n",0.928389345497555,0.0118461530451464,0,0.041989193587562,20.5,1,"N"
"1601",41,"8.2",1,"n",0.928605803061885,0.0127598976685775,0,0.0389914088312989,21,1,"N"
"1602",42,"8.2",1,"n",0.928815358472214,0.0137409195877351,0,0.0362158193709796,21.5,1,"N"
"1603",43,"8.2",1,"n",0.929018384438498,0.0147940271038769,0,0.0336451620031439,22,1,"N"
"1604",44,"8.2",1,"n",0.929215225665929,0.0159243642017036,0,0.0312635968033181,22.5,1,"N"
"1605",45,"8.2",1,"n",0.929406201525493,0.0171374335695923,0,0.0290565807509964,23,1,"N"
"1606",46,"8.2",1,"n",0.929591608418154,0.0184391211737812,0,0.0270107536354507,23.5,1,"N"
"1607",47,"8.2",1,"n",0.918637596007192,0.0198357224901785,1,0.024813093786013,24,1,"N"
"1608",48,"8.2",2,"n",0.929877356550944,0.0215925437587068,2,0.0230731340575884,24.3,1,"N"
"1609",49,"8.2",4,"n",0.929877356550944,0.0232208512300986,2,0.0214551849048159,24.3,1,"N"
"1610",50,"8.2",6,"n",0.929877356550944,0.0249719504045439,2,0.0199506906236019,24.3,1,"N"
"1611",51,"8.2",8,"n",0.929877356550944,0.0268551010825435,2,0.0185516954584406,24.3,1,"N"
"1612",52,"8.2",10,"n",0.929877356550944,0.0288802613520487,2,0.0172508015324329,24.3,1,"N"
"1613",53,"8.2",12,"n",0.929877356550944,0.0310581402467633,2,0.0160411297273637,24.3,1,"N"
"1614",54,"8.2",14,"n",0.929877356550944,0.0334002543754401,2,0.0149162833069717,24.3,1,"N"
"1615",55,"8.2",16,"n",0.929877356550944,0.0359189888216299,2,0.0138703140910518,24.3,1,"N"
"1616",56,"8.2",18,"n",0.929877356550944,0.0386276626359188,2,0.0128976910015186,24.3,1,"N"
"1617",57,"8.2",20,"n",0.929877356550944,0.0415405992669772,2,0.011993270814103,24.3,1,"N"
"1618",58,"8.2",22,"n",0.929877356550944,0.0446732023038582,2,0.0111522709610177,24.3,1,"N"
"1619",59,"8.2",24,"n",0.929877356550944,0.048042036930072,2,0.010370244240771,24.3,1,"N"
"1620",60,"8.2",26,"o",NA,NA,NA,NA,24.3,1,"N"
"1621",1,"8.8",1,"n",0.919472420552458,0.000637474122026819,0,0.919472420552458,8.8,1,"N"
"1622",2,"8.8",1,"n",0.919746016850727,0.000693304233795069,0,0.845681096407221,9,1,"N"
"1623",3,"8.8",1,"n",0.920011481951757,0.000753799658919959,0,0.778036318764194,9.2,1,"N"
"1624",4,"8.8",1,"n",0.920269225980579,0.000819337229705885,0,0.716002880853903,9.4,1,"N"
"1625",5,"8.8",1,"n",0.920519630226717,0.000890323403820065,0,0.659094707124899,9.6,1,"N"
"1626",6,"8.8",1,"n",0.920763049721336,0.000967196542675342,0,0.606870052587513,9.8,1,"N"
"1627",7,"8.8",1,"n",0.920999815536902,0.00105042936178646,0,0.55892720648797,10,1,"N"
"1628",8,"8.8",1,"n",0.921343159391811,0.00114053156587671,0,0.514963758295665,10.3,1,"N"
"1629",9,"8.8",1,"n",0.921673183983549,0.00123790094304232,0,0.4746282867445,10.6,1,"N"
"1630",10,"8.8",1,"n",0.92199076044583,0.00134310183322466,0,0.437602895024663,10.9,1,"N"
"1631",11,"8.8",1,"n",0.922296680984094,0.00145674109854984,0,0.403599697670278,11.2,1,"N"
"1632",12,"8.8",1,"n",0.922591667912213,0.00157947125755185,0,0.372357718242487,11.5,1,"N"
"1633",13,"8.8",1,"n",0.922876381449667,0.00171199384569137,0,0.343640143616481,11.8,1,"N"
"1634",14,"8.8",1,"n",0.923151426475915,0.0018550630183017,0,0.317231888773942,12.1,1,"N"
"1635",15,"8.8",1,"n",0.923417358403457,0.00200948941321936,0,0.292937432732973,12.4,1,"N"
"1636",16,"8.8",1,"n",0.923674688302779,0.00217614429156245,0,0.270578891871845,12.7,1,"N"
"1637",17,"8.8",1,"n",0.923923887389647,0.00235596397640932,0,0.249994301623818,13,1,"N"
"1638",18,"8.8",1,"n",0.924165390966792,0.00254995461050975,0,0.231036081499646,13.3,1,"N"
"1639",19,"8.8",1,"n",0.924399601896895,0.00275919725563644,0,0.213569661762091,13.6,1,"N"
"1640",20,"8.8",1,"n",0.924626893671662,0.00298485335776269,0,0.19747225293759,13.9,1,"N"
"1641",21,"8.8",1,"n",0.924847613131472,0.00322817060393943,0,0.182631741789024,14.2,1,"N"
"1642",22,"8.8",1,"n",0.925062082881865,0.00349048919854922,0,0.168945699459698,14.5,1,"N"
"1643",23,"8.8",1,"n",0.925270603446143,0.00377324858854362,0,0.156320489288705,14.8,1,"N"
"1644",24,"8.8",1,"n",0.925539858467806,0.0040779946693327,0,0.144680843531886,15.2,1,"N"
"1645",25,"8.8",1,"n",0.925799647746171,0.00440607136691407,0,0.133945473977439,15.6,1,"N"
"1646",26,"8.8",1,"n",0.926050533621112,0.00475920613886655,0,0.12404027765294,16,1,"N"
"1647",27,"8.8",1,"n",0.92629303204564,0.00513925100853487,0,0.114897644882925,16.4,1,"N"
"1648",28,"8.8",1,"n",0.92652761743212,0.00554819137221109,0,0.106455841161939,16.8,1,"N"
"1649",29,"8.8",1,"n",0.926754726890598,0.005988155417955,0,0.0986584540019412,17.2,1,"N"
"1650",30,"8.8",1,"n",0.92697476394764,0.00646142419801425,0,0.0914538971098886,17.6,1,"N"
"1651",31,"8.8",1,"n",0.927188101819583,0.00697044239963713,0,0.0847949652653211,18,1,"N"
"1652",32,"8.8",1,"n",0.927395086302125,0.00751782986209359,0,0.0786384341302181,18.4,1,"N"
"1653",33,"8.8",1,"n",0.927596038328517,0.00810639389094676,0,0.0729446999595483,18.8,1,"N"
"1654",34,"8.8",1,"n",0.92779125624047,0.00873914242406004,0,0.0676774548115535,19.2,1,"N"
"1655",35,"8.8",1,"n",0.927981017809309,0.00941929810749907,0,0.0628033933987689,19.6,1,"N"
"1656",36,"8.8",1,"n",0.928165582039296,0.0101503133434079,0,0.0582919481880113,20,1,"N"
"1657",37,"8.8",1,"n",0.928389345497555,0.0109358863761209,0,0.0541176236260452,20.5,1,"N"
"1658",38,"8.8",1,"n",0.928605803061885,0.0117794182248613,0,0.0502539393470645,21,1,"N"
"1659",39,"8.8",1,"n",0.928815358472214,0.0126850577349625,0,0.0466766306892846,21.5,1,"N"
"1660",40,"8.8",1,"n",0.929018384438498,0.0136572437344575,0,0.0433634480339916,22,1,"N"
"1661",41,"8.8",1,"n",0.929215225665929,0.0147007249406717,0,0.0402939761505583,22.5,1,"N"
"1662",42,"8.8",1,"n",0.929406201525493,0.0158205812115662,0,0.0374494713184492,23,1,"N"
"1663",43,"8.8",1,"n",0.929591608418154,0.017022246231625,0,0.0348127142773267,23.5,1,"N"
"1664",44,"8.8",1,"n",0.929771721873495,0.0183115317279929,0,0.0323678772967201,24,1,"N"
"1665",45,"8.8",1,"n",0.929946798417488,0.019694653318876,0,0.0301004038636549,24.5,1,"N"
"1666",46,"8.8",1,"n",0.918979021340098,0.0211782581029268,1,0.0276616396845633,25,1,"N"
"1667",47,"8.8",2,"n",0.93021703515338,0.0230454206365274,0,0.0257313284548555,25.3,1,"N"
"1668",48,"8.8",2,"n",0.930412192468821,0.0247742405972253,2,0.0239407417228175,25.9,1,"N"
"1669",49,"8.8",4,"n",0.930412192468821,0.0266271667522838,2,0.0222747579956564,25.9,1,"N"
"1670",50,"8.8",6,"n",0.930412192468821,0.0286186777944401,2,0.0207247064234511,25.9,1,"N"
"1671",51,"8.8",8,"n",0.930412192468821,0.0307591388269551,2,0.0192825195417157,25.9,1,"N"
"1672",52,"8.8",10,"n",0.930412192468821,0.0330596901845586,2,0.0179406912831306,25.9,1,"N"
"1673",53,"8.8",12,"n",0.930412192468821,0.0355323054149105,2,0.0166922379111438,25.9,1,"N"
"1674",54,"8.8",14,"n",0.930412192468821,0.0381898535966372,2,0.0155306616721185,25.9,1,"N"
"1675",55,"8.8",16,"n",0.930412192468821,0.0410461663182869,2,0.0144499169768472,25.9,1,"N"
"1676",56,"8.8",18,"n",0.930412192468821,0.0441161096668049,2,0.0134443789354209,25.9,1,"N"
"1677",57,"8.8",20,"n",0.930412192468821,0.0474156616002034,2,0.0125088140816866,25.9,1,"N"
"1678",58,"8.8",22,"n",0.930412192468821,0.0509619951071228,2,0.0116383531349268,25.9,1,"N"
"1679",59,"8.8",24,"n",0.930412192468821,0.0547735675861004,2,0.0108284656569937,25.9,1,"N"
"1680",60,"8.8",26,"o",NA,NA,NA,NA,25.9,1,"N"
"1681",1,"9.4",1,"n",0.920269225980579,0.00076650561084754,0,0.920269225980579,9.4,1,"N"
"1682",2,"9.4",1,"n",0.920519630226717,0.000832914531104528,0,0.847125887608669,9.6,1,"N"
"1683",3,"9.4",1,"n",0.920763049721336,0.00090483081919653,0,0.780002215772452,9.8,1,"N"
"1684",4,"9.4",1,"n",0.920999815536902,0.000982696709506721,0,0.718381896844804,10,1,"N"
"1685",5,"9.4",1,"n",0.921343159391811,0.00106698904052858,0,0.661876246488873,10.3,1,"N"
"1686",6,"9.4",1,"n",0.921673183983549,0.0011580799506157,0,0.61003358750448,10.6,1,"N"
"1687",7,"9.4",1,"n",0.92199076044583,0.0012564973905505,0,0.562445331240753,10.9,1,"N"
"1688",8,"9.4",1,"n",0.922296680984094,0.0013628090914305,0,0.518741462238346,11.2,1,"N"
"1689",9,"9.4",1,"n",0.922591667912213,0.00147762549679392,0,0.478586550861696,11.5,1,"N"
"1690",10,"9.4",1,"n",0.922876381449667,0.00160160290644909,0,0.441676224269719,11.8,1,"N"
"1691",11,"9.4",1,"n",0.923151426475915,0.00173544684709915,0,0.407734036475087,12.1,1,"N"
"1692",12,"9.4",1,"n",0.923417358403457,0.00187991568590662,0,0.376508686893004,12.4,1,"N"
"1693",13,"9.4",1,"n",0.923674688302779,0.00203582450427064,0,0.347771544009184,12.7,1,"N"
"1694",14,"9.4",1,"n",0.923923887389647,0.00220404925029547,0,0.321314436864465,13,1,"N"
"1695",15,"9.4",1,"n",0.924165390966792,0.00238553118972013,0,0.296947682168123,13.3,1,"N"
"1696",16,"9.4",1,"n",0.924399601896895,0.00258128167645898,0,0.274498319180418,13.6,1,"N"
"1697",17,"9.4",1,"n",0.924626893671662,0.00279238726537973,0,0.253808528181883,13.9,1,"N"
"1698",18,"9.4",1,"n",0.924847613131472,0.00302001519152364,0,0.234734211481426,14.2,1,"N"
"1699",19,"9.4",1,"n",0.925062082881865,0.00326541924166087,0,0.21714371859664,14.5,1,"N"
"1700",20,"9.4",1,"n",0.925270603446143,0.0035299460458784,0,0.200916699540453,14.8,1,"N"
"1701",21,"9.4",1,"n",0.925539858467806,0.00381504181882707,0,0.185956413656489,15.2,1,"N"
"1702",22,"9.4",1,"n",0.925799647746171,0.00412196382891896,0,0.172158382259319,15.6,1,"N"
"1703",23,"9.4",1,"n",0.926050533621112,0.0044523281456779,0,0.15942736175859,16,1,"N"
"1704",24,"9.4",1,"n",0.92629303204564,0.00480786737227835,0,0.147676454314401,16.4,1,"N"
"1705",25,"9.4",1,"n",0.92652761743212,0.00519043888483171,0,0.136826313366745,16.8,1,"N"
"1706",26,"9.4",1,"n",0.926754726890598,0.00560203364387244,0,0.126804432675646,17.2,1,"N"
"1707",27,"9.4",1,"n",0.92697476394764,0.00604478561729931,0,0.117544509047021,17.6,1,"N"
"1708",28,"9.4",1,"n",0.927188101819583,0.00652098185667625,0,0.108985870222622,18,1,"N"
"1709",29,"9.4",1,"n",0.927395086302125,0.00703307327162524,0,0.101072960520821,18.4,1,"N"
"1710",30,"9.4",1,"n",0.927596038328517,0.00758368615006228,0,0.0937548777612479,18.8,1,"N"
"1711",31,"9.4",1,"n",0.92779125624047,0.00817563447524821,0,0.0869849558167799,19.2,1,"N"
"1712",32,"9.4",1,"n",0.927981017809309,0.00881193309406357,0,0.0807203878329532,19.6,1,"N"
"1713",33,"9.4",1,"n",0.928165582039296,0.00949581179458386,0,0.0749218857554108,20,1,"N"
"1714",34,"9.4",1,"n",0.928389345497555,0.0102307303549442,0,0.0695566804799084,20.5,1,"N"
"1715",35,"9.4",1,"n",0.928605803061885,0.0110198704935171,0,0.0645907371353643,21,1,"N"
"1716",36,"9.4",1,"n",0.928815358472214,0.0118671135342697,0,0.0599928686663679,21.5,1,"N"
"1717",37,"9.4",1,"n",0.929018384438498,0.0127766120855168,0,0.0557344779262601,22,1,"N"
"1718",38,"9.4",1,"n",0.929215225665929,0.0137528086629191,0,0.0517893254836225,22.5,1,"N"
"1719",39,"9.4",1,"n",0.929406201525493,0.0148004555705197,0,0.048133320277301,23,1,"N"
"1720",40,"9.4",1,"n",0.929591608418154,0.0159246361238249,0,0.0447443306150824,23.5,1,"N"
"1721",41,"9.4",1,"n",0.929771721873495,0.0171307873044628,0,0.0416020133200621,24,1,"N"
"1722",42,"9.4",1,"n",0.929946798417488,0.0184247239418555,0,0.0386876590947134,24.5,1,"N"
"1723",43,"9.4",1,"n",0.918979021340098,0.019812664523615,1,0.0355531470927991,25,1,"N"
"1724",44,"9.4",2,"n",0.93021703515338,0.0215594306981277,0,0.0330721430790356,25.3,1,"N"
"1725",45,"9.4",2,"n",0.930412192468821,0.0231767747561974,0,0.030770725151808,25.9,1,"N"
"1726",46,"9.4",2,"n",0.930601289431816,0.0249102225269625,0,0.0286352765030246,26.5,1,"N"
"1727",47,"9.4",2,"n",0.930784644894719,0.0267678788003524,0,0.0266532756713298,27.1,1,"N"
"1728",48,"9.4",2,"n",0.930962554355024,0.0287584017926941,2,0.0248132016009098,27.7,1,"N"
"1729",49,"9.4",4,"n",0.930962554355024,0.0308910403089392,2,0.0231001615441092,27.7,1,"N"
"1730",50,"9.4",6,"n",0.930962554355024,0.0331818290267762,2,0.0215053853971176,27.7,1,"N"
"1731",51,"9.4",8,"n",0.930962554355024,0.0356424959001329,2,0.0200207085216898,27.7,1,"N"
"1732",52,"9.4",10,"n",0.930962554355024,0.0382856385935159,2,0.0186385299453497,27.7,1,"N"
"1733",53,"9.4",12,"n",0.930962554355024,0.0411247889771898,2,0.0173517734473454,27.7,1,"N"
"1734",54,"9.4",14,"n",0.930962554355024,0.0441744824051288,2,0.0161538513311304,27.7,1,"N"
"1735",55,"9.4",16,"n",0.930962554355024,0.0474503321304186,2,0.0150386306979004,27.7,1,"N"
"1736",56,"9.4",18,"n",0.930962554355024,0.0509691092390848,2,0.0140004020485193,27.7,1,"N"
"1737",57,"9.4",20,"n",0.930962554355024,0.054748828511579,2,0.0130338500530868,27.7,1,"N"
"1738",58,"9.4",22,"n",0.930962554355024,0.0588088406515011,2,0.0121340263385021,27.7,1,"N"
"1739",59,"9.4",24,"n",0.930962554355024,0.0631699313537312,2,0.011296324154703,27.7,1,"N"
"1740",60,"9.4",26,"o",NA,NA,NA,NA,27.7,1,"N"
"1741",1,"10",1,"n",0.920999815536902,0.000915154944194484,0,0.920999815536902,10,1,"N"
"1742",2,"10",1,"n",0.921343159391811,0.000993653775773005,0,0.848556879846044,10.3,1,"N"
"1743",3,"10",1,"n",0.921673183983549,0.00107848391301774,0,0.78209212123885,10.6,1,"N"
"1744",4,"10",1,"n",0.92199076044583,0.00117013702010559,0,0.721081709599699,10.9,1,"N"
"1745",5,"10",1,"n",0.922296680984094,0.00126914180738619,0,0.665051267482139,11.2,1,"N"
"1746",6,"10",1,"n",0.922591667912213,0.00137606676197946,0,0.613570758113478,11.5,1,"N"
"1747",7,"10",1,"n",0.922876381449667,0.00149152307552641,0,0.566249961011095,11.8,1,"N"
"1748",8,"10",1,"n",0.923151426475915,0.00161616778314719,0,0.522734459249324,12.1,1,"N"
"1749",9,"10",1,"n",0.923417358403457,0.00175070712864175,0,0.48270207350647,12.4,1,"N"
"1750",10,"10",1,"n",0.923674688302779,0.00189590017201825,0,0.445859687289194,12.7,1,"N"
"1751",11,"10",1,"n",0.923923887389647,0.00205256265655813,0,0.411940415510564,13,1,"N"
"1752",12,"10",1,"n",0.924165390966792,0.00222157115382871,0,0.380701075155343,13.3,1,"N"
"1753",13,"10",1,"n",0.924399601896895,0.00240386750633961,0,0.351919922315319,13.6,1,"N"
"1754",14,"10",1,"n",0.924626893671662,0.00260046358891415,0,0.325394624591586,13.9,1,"N"
"1755",15,"10",1,"n",0.924847613131472,0.00281244641131711,0,0.30094044187934,14.2,1,"N"
"1756",16,"10",1,"n",0.925062082881865,0.00304098358625196,0,0.278388591988291,14.5,1,"N"
"1757",17,"10",1,"n",0.925270603446143,0.0032873291885214,0,0.257584780501528,14.8,1,"N"
"1758",18,"10",1,"n",0.925539858467806,0.00355283003294154,0,0.238404981288845,15.2,1,"N"
"1759",19,"10",1,"n",0.925799647746171,0.00383865697456089,0,0.220715247698145,15.6,1,"N"
"1760",20,"10",1,"n",0.926050533621112,0.00414631500876672,0,0.204393472909183,16,1,"N"
"1761",21,"10",1,"n",0.92629303204564,0.00447741765511812,0,0.189328249751386,16.4,1,"N"
"1762",22,"10",1,"n",0.92652761743212,0.00483369463033757,0,0.175417852154745,16.8,1,"N"
"1763",23,"10",1,"n",0.926754726890598,0.00521700005417453,0,0.162569323665406,17.2,1,"N"
"1764",24,"10",1,"n",0.92697476394764,0.0056293212246981,0,0.150697660429867,17.6,1,"N"
"1765",25,"10",1,"n",0.927188101819583,0.00607278800204324,0,0.139725077722621,18,1,"N"
"1766",26,"10",1,"n",0.927395086302125,0.00654968284226853,0,0.129580350513141,18.4,1,"N"
"1767",27,"10",1,"n",0.927596038328517,0.00706245152579424,0,0.12019821978121,18.8,1,"N"
"1768",28,"10",1,"n",0.92779125624047,0.00761371462788957,0,0.111518857328677,19.2,1,"N"
"1769",29,"10",1,"n",0.927981017809309,0.00820627978187823,0,0.103487382728797,19.6,1,"N"
"1770",30,"10",1,"n",0.928165582039296,0.00884315478914736,0,0.096053426824197,20,1,"N"
"1771",31,"10",1,"n",0.928389345497555,0.00952756163368807,0,0.0891749780621136,20.5,1,"N"
"1772",32,"10",1,"n",0.928605803061885,0.0102624633510652,0,0.082808402116395,21,1,"N"
"1773",33,"10",1,"n",0.928815358472214,0.0110514744978191,0,0.0769137156962506,21.5,1,"N"
"1774",34,"10",1,"n",0.929018384438498,0.0118984622691827,0,0.0714542558972926,22,1,"N"
"1775",35,"10",1,"n",0.929215225665929,0.0128075638421022,0,0.0663963825183938,22.5,1,"N"
"1776",36,"10",1,"n",0.929406201525493,0.013783204889829,0,0.0617092096714541,23,1,"N"
"1777",37,"10",1,"n",0.929591608418154,0.0148301193463157,0,0.0573643634727001,23.5,1,"N"
"1778",38,"10",1,"n",0.929771721873495,0.0159533705037973,0,0.0533357630001894,24,1,"N"
"1779",39,"10",1,"n",0.929946798417488,0.0171583735324314,0,0.04959942204318,24.5,1,"N"
"1780",40,"10",1,"n",0.918979021340098,0.0184509195167188,1,0.0455808283282761,25,1,"N"
"1781",41,"10",2,"n",0.93021703515338,0.020077628638152,0,0.0424000629873641,25.3,1,"N"
"1782",42,"10",2,"n",0.930412192468821,0.021583810959602,0,0.0394495355648896,25.9,1,"N"
"1783",43,"10",2,"n",0.930601289431816,0.0231981170650075,0,0.0367117886641725,26.5,1,"N"
"1784",44,"10",2,"n",0.930784644894719,0.0249280946936698,0,0.0341707691752318,27.1,1,"N"
"1785",45,"10",2,"n",0.930962554355024,0.0267818069737166,0,0.0318117065556497,27.7,1,"N"
"1786",46,"10",2,"n",0.931135292127551,0.0287678670301312,0,0.0296210026767708,28.3,1,"N"
"1787",47,"10",2,"n",0.931303113273455,0.0308954748824948,0,0.027586132011158,28.9,1,"N"
"1788",48,"10",2,"n",0.931466255317698,0.0331744567822819,2,0.025695551083133,29.5,1,"N"
"1789",49,"10",4,"n",0.931466255317698,0.0356153071492289,2,0.0239345387457305,29.5,1,"N"
"1790",50,"10",6,"n",0.931466255317698,0.0382357460035753,2,0.022294215178242,29.5,1,"N"
"1791",51,"10",8,"n",0.931466255317698,0.0410489867832454,2,0.020766309127324,29.5,1,"N"
"1792",52,"10",10,"n",0.931466255317698,0.0440692151206752,2,0.0193431161995983,29.5,1,"N"
"1793",53,"10",12,"n",0.931466255317698,0.047311660373187,2,0.0180174600126149,29.5,1,"N"
"1794",54,"10",14,"n",0.931466255317698,0.0507926724162973,2,0.0167826560082868,29.5,1,"N"
"1795",55,"10",16,"n",0.931466255317698,0.0545298040871844,2,0.0156324777463239,29.5,1,"N"
"1796",56,"10",18,"n",0.931466255317698,0.0585418996940321,2,0.0145611255077056,29.5,1,"N"
"1797",57,"10",20,"n",0.931466255317698,0.0628491900375554,2,0.0135631970498736,29.5,1,"N"
"1798",58,"10",22,"n",0.931466255317698,0.0674733944238476,2,0.0126336603661818,29.5,1,"N"
"1799",59,"10",24,"n",0.931466255317698,0.0724378301829455,2,0.0117678283122429,29.5,1,"N"
"1800",60,"10",26,"o",NA,NA,NA,NA,29.5,1,"N"
