"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","param_value","param_name","baseline"
"1845","12.8","1",0,"a",0,0.073618237481762,6.2,23.5,30,0.15235449509957,0.1,"dn0","habitat_hypoth"
"1846","14.3","1",0,"a",0,0.00800562939321343,25.1,0,59,0.126971663057393,0.1,"dn0","habitat_hypoth"
"1847","15.7","1",0.2,"a",0.0169491525423729,0.00846732697475066,25.7,0,59,0.143790252918282,0.1,"dn0","habitat_hypoth"
"1848","17.1","1",0,"a",0,0.00861496324994825,27.9,0,59,0.167798465434287,0.1,"dn0","habitat_hypoth"
"1849","18.6","1",0,"a",0,0.0090690387136315,30.1,0,59,0.187320059821223,0.1,"dn0","habitat_hypoth"
"1850","20","1",0.2,"a",0.0169491525423729,0.00940877955566194,30.8,0,59,0.200230738857637,0.1,"dn0","habitat_hypoth"
"1851","7.1","2",0.8,"a",0.117647058823529,0.042375539697341,4.9,13.6,34,0.0519611223828166,0.1,"dn0","habitat_hypoth"
"1852","8.5","2",0.8,"a",0.148148148148148,0.0826045814779049,3.5,19,27,0.0774996901503023,0.1,"dn0","habitat_hypoth"
"1853","10","2",1,"a",0.09375,0.0564684037560146,6.1,18.8,32,0.101598148942839,0.1,"dn0","habitat_hypoth"
"1854","11.4","2",1,"a",0.15625,0.0603970162031448,6.5,20.1,32,0.121484492805138,0.1,"dn0","habitat_hypoth"
"1855","12.8","2",1,"a",0.166666666666667,0.073618237481762,6.2,23.5,30,0.15235449509957,0.1,"dn0","habitat_hypoth"
"1856","14.3","2",1,"a",0.0847457627118644,0.00800562939321343,25.1,0,59,0.126971663057393,0.1,"dn0","habitat_hypoth"
"1857","15.7","2",0.8,"a",0.0677966101694915,0.00846732697475066,25.7,0,59,0.143790252918282,0.1,"dn0","habitat_hypoth"
"1858","17.1","2",1,"a",0.0677966101694915,0.00861496324994825,27.9,0,59,0.167798465434287,0.1,"dn0","habitat_hypoth"
"1859","18.6","2",1,"a",0.0847457627118644,0.0090690387136315,30.1,0,59,0.187320059821223,0.1,"dn0","habitat_hypoth"
"1860","20","2",0.8,"a",0.0677966101694915,0.00940877955566194,30.8,0,59,0.200230738857637,0.1,"dn0","habitat_hypoth"
"1861","7.1","0",0.578947368421053,"n",0.458333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3,"dn0","habitat_hypoth"
"1862","8.5","0",0.583333333333333,"n",0.5,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3,"dn0","habitat_hypoth"
"1863","10","0",0.545454545454545,"n",0.461538461538462,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3,"dn0","habitat_hypoth"
"1864","11.4","0",0.642857142857143,"n",0.5625,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3,"dn0","habitat_hypoth"
"1865","12.8","0",0.615384615384615,"n",0.533333333333333,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3,"dn0","habitat_hypoth"
"1866","14.3","0",0.636363636363636,"n",0.518518518518518,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3,"dn0","habitat_hypoth"
"1867","15.7","0",0.851851851851852,"n",0.779661016949153,0.0083981190922782,24,0,59,0.132227226453356,0.3,"dn0","habitat_hypoth"
"1868","17.1","0",0.818181818181818,"n",0.76271186440678,0.00849629146280105,26,0,59,0.155108054166416,0.3,"dn0","habitat_hypoth"
"1869","18.6","0",0.818181818181818,"n",0.76271186440678,0.00882757400241867,27.5,0,59,0.174922404948068,0.3,"dn0","habitat_hypoth"
"1870","20","0",0.818181818181818,"n",0.76271186440678,0.00906190570711345,29.1,0,59,0.192627584392453,0.3,"dn0","habitat_hypoth"
"1871","7.1","1",0.0526315789473684,"n",0.0416666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3,"dn0","habitat_hypoth"
"1872","8.5","1",0.0833333333333333,"n",0.0714285714285714,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3,"dn0","habitat_hypoth"
"1873","10","1",0.0909090909090909,"n",0.0769230769230769,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3,"dn0","habitat_hypoth"
"1874","11.4","1",0.107142857142857,"n",0.09375,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3,"dn0","habitat_hypoth"
"1875","12.8","1",0.115384615384615,"n",0.1,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3,"dn0","habitat_hypoth"
"1876","14.3","1",0,"n",0,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3,"dn0","habitat_hypoth"
"1877","15.7","1",0,"n",0,0.0083981190922782,24,0,59,0.132227226453356,0.3,"dn0","habitat_hypoth"
"1878","17.1","1",0.0545454545454545,"n",0.0508474576271186,0.00849629146280105,26,0,59,0.155108054166416,0.3,"dn0","habitat_hypoth"
"1879","18.6","1",0.0545454545454545,"n",0.0508474576271186,0.00882757400241867,27.5,0,59,0.174922404948068,0.3,"dn0","habitat_hypoth"
"1880","20","1",0.0545454545454545,"n",0.0508474576271186,0.00906190570711345,29.1,0,59,0.192627584392453,0.3,"dn0","habitat_hypoth"
"1881","7.1","2",0.368421052631579,"n",0.291666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3,"dn0","habitat_hypoth"
"1882","8.5","2",0.333333333333333,"n",0.285714285714286,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3,"dn0","habitat_hypoth"
"1883","10","2",0.363636363636364,"n",0.307692307692308,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3,"dn0","habitat_hypoth"
"1884","11.4","2",0.25,"n",0.21875,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3,"dn0","habitat_hypoth"
"1885","12.8","2",0.269230769230769,"n",0.233333333333333,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3,"dn0","habitat_hypoth"
"1886","14.3","2",0.363636363636364,"n",0.296296296296296,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3,"dn0","habitat_hypoth"
"1887","15.7","2",0.148148148148148,"n",0.135593220338983,0.0083981190922782,24,0,59,0.132227226453356,0.3,"dn0","habitat_hypoth"
"1888","17.1","2",0.127272727272727,"n",0.11864406779661,0.00849629146280105,26,0,59,0.155108054166416,0.3,"dn0","habitat_hypoth"
"1889","18.6","2",0.127272727272727,"n",0.11864406779661,0.00882757400241867,27.5,0,59,0.174922404948068,0.3,"dn0","habitat_hypoth"
"1890","20","2",0.127272727272727,"n",0.11864406779661,0.00906190570711345,29.1,0,59,0.192627584392453,0.3,"dn0","habitat_hypoth"
"1891","7.1","0",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3,"dn0","habitat_hypoth"
"1892","8.5","0",0,"a",0,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3,"dn0","habitat_hypoth"
"1893","10","0",0,"a",0,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3,"dn0","habitat_hypoth"
"1894","11.4","0",0,"a",0,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3,"dn0","habitat_hypoth"
"1895","12.8","0",0,"a",0,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3,"dn0","habitat_hypoth"
"1896","14.3","0",0,"a",0,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3,"dn0","habitat_hypoth"
"1897","15.7","0",0,"a",0,0.0083981190922782,24,0,59,0.132227226453356,0.3,"dn0","habitat_hypoth"
"1898","17.1","0",0,"a",0,0.00849629146280105,26,0,59,0.155108054166416,0.3,"dn0","habitat_hypoth"
"1899","18.6","0",0,"a",0,0.00882757400241867,27.5,0,59,0.174922404948068,0.3,"dn0","habitat_hypoth"
"1900","20","0",0,"a",0,0.00906190570711345,29.1,0,59,0.192627584392453,0.3,"dn0","habitat_hypoth"
"1901","7.1","1",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3,"dn0","habitat_hypoth"
"1902","8.5","1",0.25,"a",0.0357142857142857,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3,"dn0","habitat_hypoth"
"1903","10","1",0.25,"a",0.0384615384615385,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3,"dn0","habitat_hypoth"
"1904","11.4","1",0,"a",0,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3,"dn0","habitat_hypoth"
"1905","12.8","1",0,"a",0,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3,"dn0","habitat_hypoth"
"1906","14.3","1",0.2,"a",0.037037037037037,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3,"dn0","habitat_hypoth"
"1907","15.7","1",0.2,"a",0.0169491525423729,0.0083981190922782,24,0,59,0.132227226453356,0.3,"dn0","habitat_hypoth"
"1908","17.1","1",0,"a",0,0.00849629146280105,26,0,59,0.155108054166416,0.3,"dn0","habitat_hypoth"
"1909","18.6","1",0,"a",0,0.00882757400241867,27.5,0,59,0.174922404948068,0.3,"dn0","habitat_hypoth"
"1910","20","1",0,"a",0,0.00906190570711345,29.1,0,59,0.192627584392453,0.3,"dn0","habitat_hypoth"
"1911","7.1","2",1,"a",0.208333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3,"dn0","habitat_hypoth"
"1912","8.5","2",0.75,"a",0.107142857142857,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3,"dn0","habitat_hypoth"
"1913","10","2",0.75,"a",0.115384615384615,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3,"dn0","habitat_hypoth"
"1914","11.4","2",1,"a",0.125,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3,"dn0","habitat_hypoth"
"1915","12.8","2",1,"a",0.133333333333333,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3,"dn0","habitat_hypoth"
"1916","14.3","2",0.8,"a",0.148148148148148,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3,"dn0","habitat_hypoth"
"1917","15.7","2",0.8,"a",0.0677966101694915,0.0083981190922782,24,0,59,0.132227226453356,0.3,"dn0","habitat_hypoth"
"1918","17.1","2",1,"a",0.0677966101694915,0.00849629146280105,26,0,59,0.155108054166416,0.3,"dn0","habitat_hypoth"
"1919","18.6","2",1,"a",0.0677966101694915,0.00882757400241867,27.5,0,59,0.174922404948068,0.3,"dn0","habitat_hypoth"
"1920","20","2",1,"a",0.0677966101694915,0.00906190570711345,29.1,0,59,0.192627584392453,0.3,"dn0","habitat_hypoth"
"1921","7.1","0",0.578947368421053,"n",0.458333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5,"dn0","habitat_hypoth"
"1922","8.5","0",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5,"dn0","habitat_hypoth"
"1923","10","0",0.523809523809524,"n",0.44,0.100758886371729,3,21.9,25,0.101598148942839,0.5,"dn0","habitat_hypoth"
"1924","11.4","0",0.5,"n",0.444444444444444,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5,"dn0","habitat_hypoth"
"1925","12.8","0",0.615384615384615,"n",0.533333333333333,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5,"dn0","habitat_hypoth"
"1926","14.3","0",0.5,"n",0.444444444444444,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5,"dn0","habitat_hypoth"
"1927","15.7","0",0.478260869565217,"n",0.423076923076923,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5,"dn0","habitat_hypoth"
"1928","17.1","0",0.68,"n",0.566666666666667,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5,"dn0","habitat_hypoth"
"1929","18.6","0",0.818181818181818,"n",0.76271186440678,0.00872676065152144,25.2,0,59,0.159830863255132,0.5,"dn0","habitat_hypoth"
"1930","20","0",0.851851851851852,"n",0.779661016949153,0.00909083264648674,26.2,0,59,0.174922404948068,0.5,"dn0","habitat_hypoth"
"1931","7.1","1",0.0526315789473684,"n",0.0416666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5,"dn0","habitat_hypoth"
"1932","8.5","1",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5,"dn0","habitat_hypoth"
"1933","10","1",0.0952380952380952,"n",0.08,0.100758886371729,3,21.9,25,0.101598148942839,0.5,"dn0","habitat_hypoth"
"1934","11.4","1",0.208333333333333,"n",0.185185185185185,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5,"dn0","habitat_hypoth"
"1935","12.8","1",0.115384615384615,"n",0.1,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5,"dn0","habitat_hypoth"
"1936","14.3","1",0.166666666666667,"n",0.148148148148148,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5,"dn0","habitat_hypoth"
"1937","15.7","1",0.173913043478261,"n",0.153846153846154,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5,"dn0","habitat_hypoth"
"1938","17.1","1",0.04,"n",0.0333333333333333,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5,"dn0","habitat_hypoth"
"1939","18.6","1",0.0545454545454545,"n",0.0508474576271186,0.00872676065152144,25.2,0,59,0.159830863255132,0.5,"dn0","habitat_hypoth"
"1940","20","1",0.0185185185185185,"n",0.0169491525423729,0.00909083264648674,26.2,0,59,0.174922404948068,0.5,"dn0","habitat_hypoth"
"1941","7.1","2",0.368421052631579,"n",0.291666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5,"dn0","habitat_hypoth"
"1942","8.5","2",0.411764705882353,"n",0.35,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5,"dn0","habitat_hypoth"
"1943","10","2",0.380952380952381,"n",0.32,0.100758886371729,3,21.9,25,0.101598148942839,0.5,"dn0","habitat_hypoth"
"1944","11.4","2",0.291666666666667,"n",0.259259259259259,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5,"dn0","habitat_hypoth"
"1945","12.8","2",0.269230769230769,"n",0.233333333333333,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5,"dn0","habitat_hypoth"
"1946","14.3","2",0.333333333333333,"n",0.296296296296296,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5,"dn0","habitat_hypoth"
"1947","15.7","2",0.347826086956522,"n",0.307692307692308,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5,"dn0","habitat_hypoth"
"1948","17.1","2",0.28,"n",0.233333333333333,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5,"dn0","habitat_hypoth"
"1949","18.6","2",0.127272727272727,"n",0.11864406779661,0.00872676065152144,25.2,0,59,0.159830863255132,0.5,"dn0","habitat_hypoth"
"1950","20","2",0.12962962962963,"n",0.11864406779661,0.00909083264648674,26.2,0,59,0.174922404948068,0.5,"dn0","habitat_hypoth"
"1951","7.1","0",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5,"dn0","habitat_hypoth"
"1952","8.5","0",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5,"dn0","habitat_hypoth"
"1953","10","0",0,"a",0,0.100758886371729,3,21.9,25,0.101598148942839,0.5,"dn0","habitat_hypoth"
"1954","11.4","0",0,"a",0,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5,"dn0","habitat_hypoth"
"1955","12.8","0",0,"a",0,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5,"dn0","habitat_hypoth"
"1956","14.3","0",0,"a",0,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5,"dn0","habitat_hypoth"
"1957","15.7","0",0,"a",0,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5,"dn0","habitat_hypoth"
"1958","17.1","0",0,"a",0,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5,"dn0","habitat_hypoth"
"1959","18.6","0",0,"a",0,0.00872676065152144,25.2,0,59,0.159830863255132,0.5,"dn0","habitat_hypoth"
"1960","20","0",0,"a",0,0.00909083264648674,26.2,0,59,0.174922404948068,0.5,"dn0","habitat_hypoth"
"1961","7.1","1",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5,"dn0","habitat_hypoth"
"1962","8.5","1",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5,"dn0","habitat_hypoth"
"1963","10","1",0.25,"a",0.04,0.100758886371729,3,21.9,25,0.101598148942839,0.5,"dn0","habitat_hypoth"
"1964","11.4","1",0,"a",0,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5,"dn0","habitat_hypoth"
"1965","12.8","1",0,"a",0,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5,"dn0","habitat_hypoth"
"1966","14.3","1",0.333333333333333,"a",0.037037037037037,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5,"dn0","habitat_hypoth"
"1967","15.7","1",0.333333333333333,"a",0.0384615384615385,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5,"dn0","habitat_hypoth"
"1968","17.1","1",0,"a",0,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5,"dn0","habitat_hypoth"
"1969","18.6","1",0,"a",0,0.00872676065152144,25.2,0,59,0.159830863255132,0.5,"dn0","habitat_hypoth"
"1970","20","1",0,"a",0,0.00909083264648674,26.2,0,59,0.174922404948068,0.5,"dn0","habitat_hypoth"
"1971","7.1","2",1,"a",0.208333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5,"dn0","habitat_hypoth"
"1972","8.5","2",1,"a",0.15,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5,"dn0","habitat_hypoth"
"1973","10","2",0.75,"a",0.12,0.100758886371729,3,21.9,25,0.101598148942839,0.5,"dn0","habitat_hypoth"
"1974","11.4","2",1,"a",0.111111111111111,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5,"dn0","habitat_hypoth"
"1975","12.8","2",1,"a",0.133333333333333,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5,"dn0","habitat_hypoth"
"1976","14.3","2",0.666666666666667,"a",0.0740740740740741,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5,"dn0","habitat_hypoth"
"1977","15.7","2",0.666666666666667,"a",0.0769230769230769,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5,"dn0","habitat_hypoth"
"1978","17.1","2",1,"a",0.166666666666667,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5,"dn0","habitat_hypoth"
"1979","18.6","2",1,"a",0.0677966101694915,0.00872676065152144,25.2,0,59,0.159830863255132,0.5,"dn0","habitat_hypoth"
"1980","20","2",1,"a",0.0847457627118644,0.00909083264648674,26.2,0,59,0.174922404948068,0.5,"dn0","habitat_hypoth"
"1981","7.1","0",0.578947368421053,"n",0.458333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7,"dn0","habitat_hypoth"
"1982","8.5","0",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7,"dn0","habitat_hypoth"
"1983","10","0",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7,"dn0","habitat_hypoth"
"1984","11.4","0",0.5,"n",0.444444444444444,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7,"dn0","habitat_hypoth"
"1985","12.8","0",0.454545454545455,"n",0.4,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7,"dn0","habitat_hypoth"
"1986","14.3","0",0.4,"n",0.347826086956522,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7,"dn0","habitat_hypoth"
"1987","15.7","0",0.538461538461538,"n",0.482758620689655,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7,"dn0","habitat_hypoth"
"1988","17.1","0",0.545454545454545,"n",0.461538461538462,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7,"dn0","habitat_hypoth"
"1989","18.6","0",0.733333333333333,"n",0.628571428571429,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7,"dn0","habitat_hypoth"
"1990","20","0",0.675675675675676,"n",0.625,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7,"dn0","habitat_hypoth"
"1991","7.1","1",0.0526315789473684,"n",0.0416666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7,"dn0","habitat_hypoth"
"1992","8.5","1",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7,"dn0","habitat_hypoth"
"1993","10","1",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7,"dn0","habitat_hypoth"
"1994","11.4","1",0.208333333333333,"n",0.185185185185185,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7,"dn0","habitat_hypoth"
"1995","12.8","1",0.227272727272727,"n",0.2,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7,"dn0","habitat_hypoth"
"1996","14.3","1",0.25,"n",0.217391304347826,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7,"dn0","habitat_hypoth"
"1997","15.7","1",0.153846153846154,"n",0.137931034482759,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7,"dn0","habitat_hypoth"
"1998","17.1","1",0.0909090909090909,"n",0.0769230769230769,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7,"dn0","habitat_hypoth"
"1999","18.6","1",0.0333333333333333,"n",0.0285714285714286,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2000","20","1",0.135135135135135,"n",0.125,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2001","7.1","2",0.368421052631579,"n",0.291666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7,"dn0","habitat_hypoth"
"2002","8.5","2",0.411764705882353,"n",0.35,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7,"dn0","habitat_hypoth"
"2003","10","2",0.5,"n",0.421052631578947,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7,"dn0","habitat_hypoth"
"2004","11.4","2",0.291666666666667,"n",0.259259259259259,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7,"dn0","habitat_hypoth"
"2005","12.8","2",0.318181818181818,"n",0.28,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7,"dn0","habitat_hypoth"
"2006","14.3","2",0.35,"n",0.304347826086957,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7,"dn0","habitat_hypoth"
"2007","15.7","2",0.307692307692308,"n",0.275862068965517,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7,"dn0","habitat_hypoth"
"2008","17.1","2",0.363636363636364,"n",0.307692307692308,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7,"dn0","habitat_hypoth"
"2009","18.6","2",0.233333333333333,"n",0.2,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2010","20","2",0.189189189189189,"n",0.175,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2011","7.1","0",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7,"dn0","habitat_hypoth"
"2012","8.5","0",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7,"dn0","habitat_hypoth"
"2013","10","0",0,"a",0,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7,"dn0","habitat_hypoth"
"2014","11.4","0",0,"a",0,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7,"dn0","habitat_hypoth"
"2015","12.8","0",0,"a",0,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7,"dn0","habitat_hypoth"
"2016","14.3","0",0,"a",0,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7,"dn0","habitat_hypoth"
"2017","15.7","0",0,"a",0,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7,"dn0","habitat_hypoth"
"2018","17.1","0",0,"a",0,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7,"dn0","habitat_hypoth"
"2019","18.6","0",0,"a",0,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2020","20","0",0,"a",0,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2021","7.1","1",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7,"dn0","habitat_hypoth"
"2022","8.5","1",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7,"dn0","habitat_hypoth"
"2023","10","1",0.333333333333333,"a",0.0526315789473684,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7,"dn0","habitat_hypoth"
"2024","11.4","1",0,"a",0,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7,"dn0","habitat_hypoth"
"2025","12.8","1",0,"a",0,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7,"dn0","habitat_hypoth"
"2026","14.3","1",0,"a",0,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7,"dn0","habitat_hypoth"
"2027","15.7","1",0.333333333333333,"a",0.0344827586206897,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7,"dn0","habitat_hypoth"
"2028","17.1","1",0.25,"a",0.0384615384615385,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7,"dn0","habitat_hypoth"
"2029","18.6","1",0,"a",0,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2030","20","1",0,"a",0,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2031","7.1","2",1,"a",0.208333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7,"dn0","habitat_hypoth"
"2032","8.5","2",1,"a",0.15,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7,"dn0","habitat_hypoth"
"2033","10","2",0.666666666666667,"a",0.105263157894737,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7,"dn0","habitat_hypoth"
"2034","11.4","2",1,"a",0.111111111111111,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7,"dn0","habitat_hypoth"
"2035","12.8","2",1,"a",0.12,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7,"dn0","habitat_hypoth"
"2036","14.3","2",1,"a",0.130434782608696,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7,"dn0","habitat_hypoth"
"2037","15.7","2",0.666666666666667,"a",0.0689655172413793,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7,"dn0","habitat_hypoth"
"2038","17.1","2",0.75,"a",0.115384615384615,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7,"dn0","habitat_hypoth"
"2039","18.6","2",1,"a",0.142857142857143,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2040","20","2",1,"a",0.075,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7,"dn0","habitat_hypoth"
"2041","7.1","0",0.578947368421053,"n",0.458333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.9,"dn0","habitat_hypoth"
"2042","8.5","0",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.9,"dn0","habitat_hypoth"
"2043","10","0",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,0.9,"dn0","habitat_hypoth"
"2044","11.4","0",0.555555555555556,"n",0.5,0.0680472422529384,4.7,20.7,30,0.114064668269126,0.9,"dn0","habitat_hypoth"
"2045","12.8","0",0.454545454545455,"n",0.4,0.10711770591472,3.9,26.3,25,0.15642671783744,0.9,"dn0","habitat_hypoth"
"2046","14.3","0",0.4,"n",0.347826086956522,0.129430191417859,3.3,29.7,23,0.184258591645921,0.9,"dn0","habitat_hypoth"
"2047","15.7","0",0.5,"n",0.444444444444444,0.0951754917248332,4.5,28.3,27,0.192587932536918,0.9,"dn0","habitat_hypoth"
