"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","iter_index"
"5939","18.6","2",0.12962962962963,"a",0.11864406779661,0.0213770058808586,24.8,0,59,0.164099189433103,99
"5940","20","2",0.12962962962963,"a",0.11864406779661,0.0217831576430801,26.2,0,59,0.182825512225913,99
"5941","7.1","0",0,"n",0,0.0144650276311796,12.1,0,59,0.0311725499148007,100
"5942","8.5","0",0,"n",0,0.0155015314276408,13.5,0,59,0.0398533891126368,100
"5943","10","0",0,"n",0,0.0166140194679368,15.4,0,59,0.052999514185488,100
"5944","11.4","0",0,"n",0,0.017626596742729,17.5,0,59,0.0697598688278359,100
"5945","12.8","0",0,"n",0,0.0183445711084007,18.8,0,59,0.0849075506403212,100
"5946","14.3","0",0,"n",0,0.0190492472338537,20.3,0,59,0.103729602914384,100
"5947","15.7","0",0,"n",0,0.0195744780042871,21.7,0,59,0.12201553628296,100
"5948","17.1","0",0,"n",0,0.0200590159226283,23.4,0,59,0.14380539628588,100
"5949","18.6","0",0,"n",0,0.0205354339333802,24.8,0,59,0.164099189433103,100
"5950","20","0",0,"n",0,0.0209256001976454,26.2,0,59,0.182825512225913,100
"5951","7.1","1",0,"n",0,0.0144650276311796,12.1,0,59,0.0311725499148007,100
"5952","8.5","1",0,"n",0,0.0155015314276408,13.5,0,59,0.0398533891126368,100
"5953","10","1",0,"n",0,0.0166140194679368,15.4,0,59,0.052999514185488,100
"5954","11.4","1",0,"n",0,0.017626596742729,17.5,0,59,0.0697598688278359,100
"5955","12.8","1",0,"n",0,0.0183445711084007,18.8,0,59,0.0849075506403212,100
"5956","14.3","1",0,"n",0,0.0190492472338537,20.3,0,59,0.103729602914384,100
"5957","15.7","1",0,"n",0,0.0195744780042871,21.7,0,59,0.12201553628296,100
"5958","17.1","1",0,"n",0,0.0200590159226283,23.4,0,59,0.14380539628588,100
"5959","18.6","1",0,"n",0,0.0205354339333802,24.8,0,59,0.164099189433103,100
"5960","20","1",0,"n",0,0.0209256001976454,26.2,0,59,0.182825512225913,100
"5961","7.1","2",1,"n",0.0847457627118644,0.0144650276311796,12.1,0,59,0.0311725499148007,100
"5962","8.5","2",1,"n",0.0847457627118644,0.0155015314276408,13.5,0,59,0.0398533891126368,100
"5963","10","2",1,"n",0.0847457627118644,0.0166140194679368,15.4,0,59,0.052999514185488,100
"5964","11.4","2",1,"n",0.0847457627118644,0.017626596742729,17.5,0,59,0.0697598688278359,100
"5965","12.8","2",1,"n",0.0847457627118644,0.0183445711084007,18.8,0,59,0.0849075506403212,100
"5966","14.3","2",1,"n",0.0847457627118644,0.0190492472338537,20.3,0,59,0.103729602914384,100
"5967","15.7","2",1,"n",0.0847457627118644,0.0195744780042871,21.7,0,59,0.12201553628296,100
"5968","17.1","2",1,"n",0.0847457627118644,0.0200590159226283,23.4,0,59,0.14380539628588,100
"5969","18.6","2",1,"n",0.0847457627118644,0.0205354339333802,24.8,0,59,0.164099189433103,100
"5970","20","2",1,"n",0.0847457627118644,0.0209256001976454,26.2,0,59,0.182825512225913,100
"5971","7.1","0",0.851851851851852,"a",0.779661016949153,0.0144650276311796,12.1,0,59,0.0311725499148007,100
"5972","8.5","0",0.851851851851852,"a",0.779661016949153,0.0155015314276408,13.5,0,59,0.0398533891126368,100
"5973","10","0",0.851851851851852,"a",0.779661016949153,0.0166140194679368,15.4,0,59,0.052999514185488,100
"5974","11.4","0",0.851851851851852,"a",0.779661016949153,0.017626596742729,17.5,0,59,0.0697598688278359,100
"5975","12.8","0",0.851851851851852,"a",0.779661016949153,0.0183445711084007,18.8,0,59,0.0849075506403212,100
"5976","14.3","0",0.851851851851852,"a",0.779661016949153,0.0190492472338537,20.3,0,59,0.103729602914384,100
"5977","15.7","0",0.851851851851852,"a",0.779661016949153,0.0195744780042871,21.7,0,59,0.12201553628296,100
"5978","17.1","0",0.851851851851852,"a",0.779661016949153,0.0200590159226283,23.4,0,59,0.14380539628588,100
"5979","18.6","0",0.851851851851852,"a",0.779661016949153,0.0205354339333802,24.8,0,59,0.164099189433103,100
"5980","20","0",0.851851851851852,"a",0.779661016949153,0.0209256001976454,26.2,0,59,0.182825512225913,100
"5981","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0144650276311796,12.1,0,59,0.0311725499148007,100
"5982","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0155015314276408,13.5,0,59,0.0398533891126368,100
"5983","10","1",0.0185185185185185,"a",0.0169491525423729,0.0166140194679368,15.4,0,59,0.052999514185488,100
"5984","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.017626596742729,17.5,0,59,0.0697598688278359,100
"5985","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0183445711084007,18.8,0,59,0.0849075506403212,100
"5986","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0190492472338537,20.3,0,59,0.103729602914384,100
"5987","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0195744780042871,21.7,0,59,0.12201553628296,100
"5988","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0200590159226283,23.4,0,59,0.14380539628588,100
"5989","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0205354339333802,24.8,0,59,0.164099189433103,100
"5990","20","1",0.0185185185185185,"a",0.0169491525423729,0.0209256001976454,26.2,0,59,0.182825512225913,100
"5991","7.1","2",0.12962962962963,"a",0.11864406779661,0.0144650276311796,12.1,0,59,0.0311725499148007,100
"5992","8.5","2",0.12962962962963,"a",0.11864406779661,0.0155015314276408,13.5,0,59,0.0398533891126368,100
"5993","10","2",0.12962962962963,"a",0.11864406779661,0.0166140194679368,15.4,0,59,0.052999514185488,100
"5994","11.4","2",0.12962962962963,"a",0.11864406779661,0.017626596742729,17.5,0,59,0.0697598688278359,100
"5995","12.8","2",0.12962962962963,"a",0.11864406779661,0.0183445711084007,18.8,0,59,0.0849075506403212,100
"5996","14.3","2",0.12962962962963,"a",0.11864406779661,0.0190492472338537,20.3,0,59,0.103729602914384,100
"5997","15.7","2",0.12962962962963,"a",0.11864406779661,0.0195744780042871,21.7,0,59,0.12201553628296,100
"5998","17.1","2",0.12962962962963,"a",0.11864406779661,0.0200590159226283,23.4,0,59,0.14380539628588,100
"5999","18.6","2",0.12962962962963,"a",0.11864406779661,0.0205354339333802,24.8,0,59,0.164099189433103,100
"6000","20","2",0.12962962962963,"a",0.11864406779661,0.0209256001976454,26.2,0,59,0.182825512225913,100
"6001","7.1","0",0.818181818181818,"n",0.76271186440678,0.0223370356507963,12.2,0,59,0.031465465294988,101
"6002","8.5","0",0.851851851851852,"n",0.779661016949153,0.0246364109302038,13.4,0,59,0.0391780708826157,101
"6003","10","0",0.785714285714286,"n",0.745762711864407,0.0265414294185059,15.7,0,59,0.0538481109446503,101
"6004","11.4","0",0.785714285714286,"n",0.745762711864407,0.0288483028544522,17.8,0,59,0.0707490296214661,101
"6005","12.8","0",0.785714285714286,"n",0.745762711864407,0.0303027451837728,19.1,0,59,0.0859716652690987,101
"6006","14.3","0",0.785714285714286,"n",0.745762711864407,0.0321229900518294,20.4,0,59,0.103508496000907,101
"6007","15.7","0",0.785714285714286,"n",0.745762711864407,0.0328696411557566,22.7,0,59,0.1268963569865,101
"6008","17.1","0",0.785714285714286,"n",0.745762711864407,0.0345065042617312,24.1,0,59,0.146793025777863,101
"6009","18.6","0",0.785714285714286,"n",0.745762711864407,0.0360060730860597,25.1,0,59,0.164078942577496,101
"6010","20","0",0.785714285714286,"n",0.745762711864407,0.0369122369173306,26.3,0,59,0.18064394053501,101
"6011","7.1","1",0.0363636363636364,"n",0.0338983050847458,0.0223370356507963,12.2,0,59,0.031465465294988,101
"6012","8.5","1",0,"n",0,0.0246364109302038,13.4,0,59,0.0391780708826157,101
"6013","10","1",0.0714285714285714,"n",0.0677966101694915,0.0265414294185059,15.7,0,59,0.0538481109446503,101
"6014","11.4","1",0.0714285714285714,"n",0.0677966101694915,0.0288483028544522,17.8,0,59,0.0707490296214661,101
"6015","12.8","1",0.0714285714285714,"n",0.0677966101694915,0.0303027451837728,19.1,0,59,0.0859716652690987,101
"6016","14.3","1",0.0714285714285714,"n",0.0677966101694915,0.0321229900518294,20.4,0,59,0.103508496000907,101
"6017","15.7","1",0.0892857142857143,"n",0.0847457627118644,0.0328696411557566,22.7,0,59,0.1268963569865,101
"6018","17.1","1",0.0714285714285714,"n",0.0677966101694915,0.0345065042617312,24.1,0,59,0.146793025777863,101
"6019","18.6","1",0.0714285714285714,"n",0.0677966101694915,0.0360060730860597,25.1,0,59,0.164078942577496,101
"6020","20","1",0.0714285714285714,"n",0.0677966101694915,0.0369122369173306,26.3,0,59,0.18064394053501,101
"6021","7.1","2",0.145454545454545,"n",0.135593220338983,0.0223370356507963,12.2,0,59,0.031465465294988,101
"6022","8.5","2",0.148148148148148,"n",0.135593220338983,0.0246364109302038,13.4,0,59,0.0391780708826157,101
"6023","10","2",0.142857142857143,"n",0.135593220338983,0.0265414294185059,15.7,0,59,0.0538481109446503,101
"6024","11.4","2",0.142857142857143,"n",0.135593220338983,0.0288483028544522,17.8,0,59,0.0707490296214661,101
"6025","12.8","2",0.142857142857143,"n",0.135593220338983,0.0303027451837728,19.1,0,59,0.0859716652690987,101
"6026","14.3","2",0.142857142857143,"n",0.135593220338983,0.0321229900518294,20.4,0,59,0.103508496000907,101
"6027","15.7","2",0.125,"n",0.11864406779661,0.0328696411557566,22.7,0,59,0.1268963569865,101
"6028","17.1","2",0.142857142857143,"n",0.135593220338983,0.0345065042617312,24.1,0,59,0.146793025777863,101
"6029","18.6","2",0.142857142857143,"n",0.135593220338983,0.0360060730860597,25.1,0,59,0.164078942577496,101
"6030","20","2",0.142857142857143,"n",0.135593220338983,0.0369122369173306,26.3,0,59,0.18064394053501,101
"6031","7.1","0",0,"a",0,0.0223370356507963,12.2,0,59,0.031465465294988,101
"6032","8.5","0",0,"a",0,0.0246364109302038,13.4,0,59,0.0391780708826157,101
"6033","10","0",0,"a",0,0.0265414294185059,15.7,0,59,0.0538481109446503,101
"6034","11.4","0",0,"a",0,0.0288483028544522,17.8,0,59,0.0707490296214661,101
"6035","12.8","0",0,"a",0,0.0303027451837728,19.1,0,59,0.0859716652690987,101
"6036","14.3","0",0,"a",0,0.0321229900518294,20.4,0,59,0.103508496000907,101
"6037","15.7","0",0,"a",0,0.0328696411557566,22.7,0,59,0.1268963569865,101
"6038","17.1","0",0,"a",0,0.0345065042617312,24.1,0,59,0.146793025777863,101
"6039","18.6","0",0,"a",0,0.0360060730860597,25.1,0,59,0.164078942577496,101
"6040","20","0",0,"a",0,0.0369122369173306,26.3,0,59,0.18064394053501,101
"6041","7.1","1",0.25,"a",0.0169491525423729,0.0223370356507963,12.2,0,59,0.031465465294988,101
"6042","8.5","1",0.2,"a",0.0169491525423729,0.0246364109302038,13.4,0,59,0.0391780708826157,101
"6043","10","1",0.333333333333333,"a",0.0169491525423729,0.0265414294185059,15.7,0,59,0.0538481109446503,101
"6044","11.4","1",0.333333333333333,"a",0.0169491525423729,0.0288483028544522,17.8,0,59,0.0707490296214661,101
"6045","12.8","1",0.333333333333333,"a",0.0169491525423729,0.0303027451837728,19.1,0,59,0.0859716652690987,101
"6046","14.3","1",0.333333333333333,"a",0.0169491525423729,0.0321229900518294,20.4,0,59,0.103508496000907,101
"6047","15.7","1",0,"a",0,0.0328696411557566,22.7,0,59,0.1268963569865,101
"6048","17.1","1",0.333333333333333,"a",0.0169491525423729,0.0345065042617312,24.1,0,59,0.146793025777863,101
"6049","18.6","1",0.333333333333333,"a",0.0169491525423729,0.0360060730860597,25.1,0,59,0.164078942577496,101
"6050","20","1",0.333333333333333,"a",0.0169491525423729,0.0369122369173306,26.3,0,59,0.18064394053501,101
"6051","7.1","2",0.75,"a",0.0508474576271186,0.0223370356507963,12.2,0,59,0.031465465294988,101
"6052","8.5","2",0.8,"a",0.0677966101694915,0.0246364109302038,13.4,0,59,0.0391780708826157,101
"6053","10","2",0.666666666666667,"a",0.0338983050847458,0.0265414294185059,15.7,0,59,0.0538481109446503,101
"6054","11.4","2",0.666666666666667,"a",0.0338983050847458,0.0288483028544522,17.8,0,59,0.0707490296214661,101
"6055","12.8","2",0.666666666666667,"a",0.0338983050847458,0.0303027451837728,19.1,0,59,0.0859716652690987,101
"6056","14.3","2",0.666666666666667,"a",0.0338983050847458,0.0321229900518294,20.4,0,59,0.103508496000907,101
"6057","15.7","2",1,"a",0.0508474576271186,0.0328696411557566,22.7,0,59,0.1268963569865,101
"6058","17.1","2",0.666666666666667,"a",0.0338983050847458,0.0345065042617312,24.1,0,59,0.146793025777863,101
"6059","18.6","2",0.666666666666667,"a",0.0338983050847458,0.0360060730860597,25.1,0,59,0.164078942577496,101
"6060","20","2",0.666666666666667,"a",0.0338983050847458,0.0369122369173306,26.3,0,59,0.18064394053501,101
"6061","7.1","0",0.851851851851852,"n",0.779661016949153,0.0147312484676749,12,0,59,0.0309093539598853,102
"6062","8.5","0",0.851851851851852,"n",0.779661016949153,0.0159713087481498,13.4,0,59,0.0391780708826157,102
"6063","10","0",0.818181818181818,"n",0.76271186440678,0.0173559606235258,15.8,0,59,0.0525526996130177,102
"6064","11.4","0",0.818181818181818,"n",0.76271186440678,0.0188556085215918,17.9,0,59,0.0691720675908285,102
"6065","12.8","0",0.785714285714286,"n",0.745762711864407,0.0193333131942535,19.1,0,59,0.0859716652690987,102
"6066","14.3","0",0.851851851851852,"n",0.779661016949153,0.0214055987703016,20.4,0,59,0.0996205646993347,102
"6067","15.7","0",0.818181818181818,"n",0.76271186440678,0.0214432797521076,22.3,0,59,0.124104350331058,102
"6068","17.1","0",0.851851851851852,"n",0.779661016949153,0.0231170307071551,23.1,0,59,0.140490901125283,102
"6069","18.6","0",0.851851851851852,"n",0.779661016949153,0.0238280770307612,24.3,0,59,0.159290618868672,102
"6070","20","0",0.851851851851852,"n",0.779661016949153,0.0244021086189707,25.5,0,59,0.176105229506988,102
"6071","7.1","1",0,"n",0,0.0147312484676749,12,0,59,0.0309093539598853,102
"6072","8.5","1",0,"n",0,0.0159713087481498,13.4,0,59,0.0391780708826157,102
"6073","10","1",0.0363636363636364,"n",0.0338983050847458,0.0173559606235258,15.8,0,59,0.0525526996130177,102
"6074","11.4","1",0.0363636363636364,"n",0.0338983050847458,0.0188556085215918,17.9,0,59,0.0691720675908285,102
"6075","12.8","1",0.0714285714285714,"n",0.0677966101694915,0.0193333131942535,19.1,0,59,0.0859716652690987,102
"6076","14.3","1",0,"n",0,0.0214055987703016,20.4,0,59,0.0996205646993347,102
"6077","15.7","1",0.0545454545454545,"n",0.0508474576271186,0.0214432797521076,22.3,0,59,0.124104350331058,102
"6078","17.1","1",0,"n",0,0.0231170307071551,23.1,0,59,0.140490901125283,102
"6079","18.6","1",0,"n",0,0.0238280770307612,24.3,0,59,0.159290618868672,102
"6080","20","1",0,"n",0,0.0244021086189707,25.5,0,59,0.176105229506988,102
"6081","7.1","2",0.148148148148148,"n",0.135593220338983,0.0147312484676749,12,0,59,0.0309093539598853,102
"6082","8.5","2",0.148148148148148,"n",0.135593220338983,0.0159713087481498,13.4,0,59,0.0391780708826157,102
"6083","10","2",0.145454545454545,"n",0.135593220338983,0.0173559606235258,15.8,0,59,0.0525526996130177,102
"6084","11.4","2",0.145454545454545,"n",0.135593220338983,0.0188556085215918,17.9,0,59,0.0691720675908285,102
"6085","12.8","2",0.142857142857143,"n",0.135593220338983,0.0193333131942535,19.1,0,59,0.0859716652690987,102
"6086","14.3","2",0.148148148148148,"n",0.135593220338983,0.0214055987703016,20.4,0,59,0.0996205646993347,102
"6087","15.7","2",0.127272727272727,"n",0.11864406779661,0.0214432797521076,22.3,0,59,0.124104350331058,102
"6088","17.1","2",0.148148148148148,"n",0.135593220338983,0.0231170307071551,23.1,0,59,0.140490901125283,102
"6089","18.6","2",0.148148148148148,"n",0.135593220338983,0.0238280770307612,24.3,0,59,0.159290618868672,102
"6090","20","2",0.148148148148148,"n",0.135593220338983,0.0244021086189707,25.5,0,59,0.176105229506988,102
"6091","7.1","0",0,"a",0,0.0147312484676749,12,0,59,0.0309093539598853,102
"6092","8.5","0",0,"a",0,0.0159713087481498,13.4,0,59,0.0391780708826157,102
"6093","10","0",0,"a",0,0.0173559606235258,15.8,0,59,0.0525526996130177,102
"6094","11.4","0",0,"a",0,0.0188556085215918,17.9,0,59,0.0691720675908285,102
"6095","12.8","0",0,"a",0,0.0193333131942535,19.1,0,59,0.0859716652690987,102
"6096","14.3","0",0,"a",0,0.0214055987703016,20.4,0,59,0.0996205646993347,102
"6097","15.7","0",0,"a",0,0.0214432797521076,22.3,0,59,0.124104350331058,102
"6098","17.1","0",0,"a",0,0.0231170307071551,23.1,0,59,0.140490901125283,102
"6099","18.6","0",0,"a",0,0.0238280770307612,24.3,0,59,0.159290618868672,102
"6100","20","0",0,"a",0,0.0244021086189707,25.5,0,59,0.176105229506988,102
"6101","7.1","1",0.2,"a",0.0169491525423729,0.0147312484676749,12,0,59,0.0309093539598853,102
"6102","8.5","1",0.2,"a",0.0169491525423729,0.0159713087481498,13.4,0,59,0.0391780708826157,102
"6103","10","1",0.25,"a",0.0169491525423729,0.0173559606235258,15.8,0,59,0.0525526996130177,102
"6104","11.4","1",0.25,"a",0.0169491525423729,0.0188556085215918,17.9,0,59,0.0691720675908285,102
"6105","12.8","1",0.333333333333333,"a",0.0169491525423729,0.0193333131942535,19.1,0,59,0.0859716652690987,102
"6106","14.3","1",0.2,"a",0.0169491525423729,0.0214055987703016,20.4,0,59,0.0996205646993347,102
"6107","15.7","1",0,"a",0,0.0214432797521076,22.3,0,59,0.124104350331058,102
"6108","17.1","1",0.2,"a",0.0169491525423729,0.0231170307071551,23.1,0,59,0.140490901125283,102
"6109","18.6","1",0.2,"a",0.0169491525423729,0.0238280770307612,24.3,0,59,0.159290618868672,102
"6110","20","1",0.2,"a",0.0169491525423729,0.0244021086189707,25.5,0,59,0.176105229506988,102
"6111","7.1","2",0.8,"a",0.0677966101694915,0.0147312484676749,12,0,59,0.0309093539598853,102
"6112","8.5","2",0.8,"a",0.0677966101694915,0.0159713087481498,13.4,0,59,0.0391780708826157,102
"6113","10","2",0.75,"a",0.0508474576271186,0.0173559606235258,15.8,0,59,0.0525526996130177,102
"6114","11.4","2",0.75,"a",0.0508474576271186,0.0188556085215918,17.9,0,59,0.0691720675908285,102
"6115","12.8","2",0.666666666666667,"a",0.0338983050847458,0.0193333131942535,19.1,0,59,0.0859716652690987,102
"6116","14.3","2",0.8,"a",0.0677966101694915,0.0214055987703016,20.4,0,59,0.0996205646993347,102
"6117","15.7","2",1,"a",0.0677966101694915,0.0214432797521076,22.3,0,59,0.124104350331058,102
"6118","17.1","2",0.8,"a",0.0677966101694915,0.0231170307071551,23.1,0,59,0.140490901125283,102
"6119","18.6","2",0.8,"a",0.0677966101694915,0.0238280770307612,24.3,0,59,0.159290618868672,102
"6120","20","2",0.8,"a",0.0677966101694915,0.0244021086189707,25.5,0,59,0.176105229506988,102
"6121","7.1","0",0.851851851851852,"n",0.779661016949153,0.00954802218923662,12,0,59,0.0309093539598853,103
"6122","8.5","0",0.851851851851852,"n",0.779661016949153,0.01035208898688,13.4,0,59,0.0391780708826157,103
"6123","10","0",0.833333333333333,"n",0.76271186440678,0.0112000147575914,15.8,0,59,0.0525526996130177,103
"6124","11.4","0",0.851851851851852,"n",0.779661016949153,0.0125130787286353,17.7,0,59,0.0671064118402284,103
"6125","12.8","0",0.851851851851852,"n",0.779661016949153,0.0131189034126936,18.4,0,59,0.0818528677685452,103
"6126","14.3","0",0.851851851851852,"n",0.779661016949153,0.0138759545411947,20.4,0,59,0.0996205646993347,103
"6127","15.7","0",0.833333333333333,"n",0.76271186440678,0.0140814177806551,21.9,0,59,0.122019079153983,103
"6128","17.1","0",0.851851851851852,"n",0.779661016949153,0.0149858218753861,23.1,0,59,0.140490901125283,103
"6129","18.6","0",0.851851851851852,"n",0.779661016949153,0.0154469457282384,24.3,0,59,0.159290618868672,103
"6130","20","0",0.851851851851852,"n",0.779661016949153,0.0158192176034472,25.5,0,59,0.176105229506988,103
"6131","7.1","1",0,"n",0,0.00954802218923662,12,0,59,0.0309093539598853,103
"6132","8.5","1",0,"n",0,0.01035208898688,13.4,0,59,0.0391780708826157,103
"6133","10","1",0.0185185185185185,"n",0.0169491525423729,0.0112000147575914,15.8,0,59,0.0525526996130177,103
"6134","11.4","1",0,"n",0,0.0125130787286353,17.7,0,59,0.0671064118402284,103
"6135","12.8","1",0,"n",0,0.0131189034126936,18.4,0,59,0.0818528677685452,103
"6136","14.3","1",0,"n",0,0.0138759545411947,20.4,0,59,0.0996205646993347,103
"6137","15.7","1",0.037037037037037,"n",0.0338983050847458,0.0140814177806551,21.9,0,59,0.122019079153983,103
"6138","17.1","1",0,"n",0,0.0149858218753861,23.1,0,59,0.140490901125283,103
"6139","18.6","1",0,"n",0,0.0154469457282384,24.3,0,59,0.159290618868672,103
"6140","20","1",0,"n",0,0.0158192176034472,25.5,0,59,0.176105229506988,103
"6141","7.1","2",0.148148148148148,"n",0.135593220338983,0.00954802218923662,12,0,59,0.0309093539598853,103
"6142","8.5","2",0.148148148148148,"n",0.135593220338983,0.01035208898688,13.4,0,59,0.0391780708826157,103
"6143","10","2",0.148148148148148,"n",0.135593220338983,0.0112000147575914,15.8,0,59,0.0525526996130177,103
"6144","11.4","2",0.148148148148148,"n",0.135593220338983,0.0125130787286353,17.7,0,59,0.0671064118402284,103
"6145","12.8","2",0.148148148148148,"n",0.135593220338983,0.0131189034126936,18.4,0,59,0.0818528677685452,103
"6146","14.3","2",0.148148148148148,"n",0.135593220338983,0.0138759545411947,20.4,0,59,0.0996205646993347,103
"6147","15.7","2",0.12962962962963,"n",0.11864406779661,0.0140814177806551,21.9,0,59,0.122019079153983,103
"6148","17.1","2",0.148148148148148,"n",0.135593220338983,0.0149858218753861,23.1,0,59,0.140490901125283,103
"6149","18.6","2",0.148148148148148,"n",0.135593220338983,0.0154469457282384,24.3,0,59,0.159290618868672,103
"6150","20","2",0.148148148148148,"n",0.135593220338983,0.0158192176034472,25.5,0,59,0.176105229506988,103
"6151","7.1","0",0,"a",0,0.00954802218923662,12,0,59,0.0309093539598853,103
"6152","8.5","0",0,"a",0,0.01035208898688,13.4,0,59,0.0391780708826157,103
"6153","10","0",0,"a",0,0.0112000147575914,15.8,0,59,0.0525526996130177,103
"6154","11.4","0",0,"a",0,0.0125130787286353,17.7,0,59,0.0671064118402284,103
"6155","12.8","0",0,"a",0,0.0131189034126936,18.4,0,59,0.0818528677685452,103
"6156","14.3","0",0,"a",0,0.0138759545411947,20.4,0,59,0.0996205646993347,103
"6157","15.7","0",0,"a",0,0.0140814177806551,21.9,0,59,0.122019079153983,103
"6158","17.1","0",0,"a",0,0.0149858218753861,23.1,0,59,0.140490901125283,103
"6159","18.6","0",0,"a",0,0.0154469457282384,24.3,0,59,0.159290618868672,103
"6160","20","0",0,"a",0,0.0158192176034472,25.5,0,59,0.176105229506988,103
"6161","7.1","1",0.2,"a",0.0169491525423729,0.00954802218923662,12,0,59,0.0309093539598853,103
"6162","8.5","1",0.2,"a",0.0169491525423729,0.01035208898688,13.4,0,59,0.0391780708826157,103
"6163","10","1",0.4,"a",0.0338983050847458,0.0112000147575914,15.8,0,59,0.0525526996130177,103
"6164","11.4","1",0.2,"a",0.0169491525423729,0.0125130787286353,17.7,0,59,0.0671064118402284,103
"6165","12.8","1",0.2,"a",0.0169491525423729,0.0131189034126936,18.4,0,59,0.0818528677685452,103
"6166","14.3","1",0.2,"a",0.0169491525423729,0.0138759545411947,20.4,0,59,0.0996205646993347,103
"6167","15.7","1",0.2,"a",0.0169491525423729,0.0140814177806551,21.9,0,59,0.122019079153983,103
"6168","17.1","1",0.2,"a",0.0169491525423729,0.0149858218753861,23.1,0,59,0.140490901125283,103
"6169","18.6","1",0.2,"a",0.0169491525423729,0.0154469457282384,24.3,0,59,0.159290618868672,103
"6170","20","1",0.2,"a",0.0169491525423729,0.0158192176034472,25.5,0,59,0.176105229506988,103
"6171","7.1","2",0.8,"a",0.0677966101694915,0.00954802218923662,12,0,59,0.0309093539598853,103
"6172","8.5","2",0.8,"a",0.0677966101694915,0.01035208898688,13.4,0,59,0.0391780708826157,103
"6173","10","2",0.6,"a",0.0508474576271186,0.0112000147575914,15.8,0,59,0.0525526996130177,103
"6174","11.4","2",0.8,"a",0.0677966101694915,0.0125130787286353,17.7,0,59,0.0671064118402284,103
"6175","12.8","2",0.8,"a",0.0677966101694915,0.0131189034126936,18.4,0,59,0.0818528677685452,103
"6176","14.3","2",0.8,"a",0.0677966101694915,0.0138759545411947,20.4,0,59,0.0996205646993347,103
"6177","15.7","2",0.8,"a",0.0677966101694915,0.0140814177806551,21.9,0,59,0.122019079153983,103
"6178","17.1","2",0.8,"a",0.0677966101694915,0.0149858218753861,23.1,0,59,0.140490901125283,103
"6179","18.6","2",0.8,"a",0.0677966101694915,0.0154469457282384,24.3,0,59,0.159290618868672,103
"6180","20","2",0.8,"a",0.0677966101694915,0.0158192176034472,25.5,0,59,0.176105229506988,103
"6181","7.1","0",0.615384615384615,"n",0.363636363636364,0.150681612973004,1.8,18.2,22,0.0581388249819421,104
"6182","8.5","0",0.6,"n",0.444444444444444,0.0958026661275446,2.8,18.4,27,0.0715144725738188,104
"6183","10","0",0.5625,"n",0.375,0.131668633825256,2.7,22.3,24,0.101598148942839,104
"6184","11.4","0",0,"n",0,0.14962614978351,2.7,21.8,26,0.104828335740565,104
"6185","12.8","0",0,"n",0,0.125412628462803,3.3,21.2,29,0.114064668269126,104
"6186","14.3","0",0.583333333333333,"n",0.233333333333333,0.107442425733383,4.6,23.3,30,0.148256093072167,104
"6187","15.7","0",0.5,"n",0.192307692307692,0.146927875055607,3.2,28,26,0.18180159202578,104
"6188","17.1","0",0.722222222222222,"n",0.382352941176471,0.0777244056201309,7.3,23.2,34,0.184258591645921,104
"6189","18.6","0",0.615384615384615,"n",0.228571428571429,0.0814740672572204,7.5,22.6,35,0.186076914286697,104
"6190","20","0",0.5,"n",0.135135135135135,0.0765349708960457,7.8,21,37,0.186076914286697,104
"6191","7.1","1",0.0769230769230769,"n",0.0454545454545455,0.150681612973004,1.8,18.2,22,0.0581388249819421,104
"6192","8.5","1",0,"n",0,0.0958026661275446,2.8,18.4,27,0.0715144725738188,104
"6193","10","1",0,"n",0,0.131668633825256,2.7,22.3,24,0.101598148942839,104
"6194","11.4","1",0,"n",0,0.14962614978351,2.7,21.8,26,0.104828335740565,104
"6195","12.8","1",0,"n",0,0.125412628462803,3.3,21.2,29,0.114064668269126,104
"6196","14.3","1",0,"n",0,0.107442425733383,4.6,23.3,30,0.148256093072167,104
"6197","15.7","1",0,"n",0,0.146927875055607,3.2,28,26,0.18180159202578,104
"6198","17.1","1",0,"n",0,0.0777244056201309,7.3,23.2,34,0.184258591645921,104
"6199","18.6","1",0,"n",0,0.0814740672572204,7.5,22.6,35,0.186076914286697,104
"6200","20","1",0,"n",0,0.0765349708960457,7.8,21,37,0.186076914286697,104
"6201","7.1","2",0.307692307692308,"n",0.181818181818182,0.150681612973004,1.8,18.2,22,0.0581388249819421,104
"6202","8.5","2",0.4,"n",0.296296296296296,0.0958026661275446,2.8,18.4,27,0.0715144725738188,104
"6203","10","2",0.4375,"n",0.291666666666667,0.131668633825256,2.7,22.3,24,0.101598148942839,104
"6204","11.4","2",1,"n",0.192307692307692,0.14962614978351,2.7,21.8,26,0.104828335740565,104
"6205","12.8","2",1,"n",0.172413793103448,0.125412628462803,3.3,21.2,29,0.114064668269126,104
"6206","14.3","2",0.416666666666667,"n",0.166666666666667,0.107442425733383,4.6,23.3,30,0.148256093072167,104
