"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","param_value","param_name","baseline"
"456","14.3","0",0.851851851851852,"a",0.779661016949153,0.0194356983315907,20.3,0,59,0.103729602914384,0.8,"Bn","null"
"457","15.7","0",0.851851851851852,"a",0.779661016949153,0.0199715853639311,21.7,0,59,0.12201553628296,0.8,"Bn","null"
"458","17.1","0",0.851851851851852,"a",0.779661016949153,0.0204659545486029,23.4,0,59,0.14380539628588,0.8,"Bn","null"
"459","18.6","0",0.851851851851852,"a",0.779661016949153,0.0209520371881536,24.8,0,59,0.164099189433103,0.8,"Bn","null"
"460","20","0",0.851851851851852,"a",0.779661016949153,0.0213501167713406,26.2,0,59,0.182825512225913,0.8,"Bn","null"
"461","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0147585570427431,12.1,0,59,0.0311725499148007,0.8,"Bn","null"
"462","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0158160729252227,13.5,0,59,0.0398533891126368,0.8,"Bn","null"
"463","10","1",0.0185185185185185,"a",0.0169491525423729,0.0169511118836146,15.4,0,59,0.052999514185488,0.8,"Bn","null"
"464","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.0179842135333424,17.5,0,59,0.0697598688278359,0.8,"Bn","null"
"465","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0187167403650556,18.8,0,59,0.0849075506403212,0.8,"Bn","null"
"466","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0194356983315907,20.3,0,59,0.103729602914384,0.8,"Bn","null"
"467","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0199715853639311,21.7,0,59,0.12201553628296,0.8,"Bn","null"
"468","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0204659545486029,23.4,0,59,0.14380539628588,0.8,"Bn","null"
"469","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0209520371881536,24.8,0,59,0.164099189433103,0.8,"Bn","null"
"470","20","1",0.0185185185185185,"a",0.0169491525423729,0.0213501167713406,26.2,0,59,0.182825512225913,0.8,"Bn","null"
"471","7.1","2",0.12962962962963,"a",0.11864406779661,0.0147585570427431,12.1,0,59,0.0311725499148007,0.8,"Bn","null"
"472","8.5","2",0.12962962962963,"a",0.11864406779661,0.0158160729252227,13.5,0,59,0.0398533891126368,0.8,"Bn","null"
"473","10","2",0.12962962962963,"a",0.11864406779661,0.0169511118836146,15.4,0,59,0.052999514185488,0.8,"Bn","null"
"474","11.4","2",0.12962962962963,"a",0.11864406779661,0.0179842135333424,17.5,0,59,0.0697598688278359,0.8,"Bn","null"
"475","12.8","2",0.12962962962963,"a",0.11864406779661,0.0187167403650556,18.8,0,59,0.0849075506403212,0.8,"Bn","null"
"476","14.3","2",0.12962962962963,"a",0.11864406779661,0.0194356983315907,20.3,0,59,0.103729602914384,0.8,"Bn","null"
"477","15.7","2",0.12962962962963,"a",0.11864406779661,0.0199715853639311,21.7,0,59,0.12201553628296,0.8,"Bn","null"
"478","17.1","2",0.12962962962963,"a",0.11864406779661,0.0204659545486029,23.4,0,59,0.14380539628588,0.8,"Bn","null"
"479","18.6","2",0.12962962962963,"a",0.11864406779661,0.0209520371881536,24.8,0,59,0.164099189433103,0.8,"Bn","null"
"480","20","2",0.12962962962963,"a",0.11864406779661,0.0213501167713406,26.2,0,59,0.182825512225913,0.8,"Bn","null"
"481","7.1","0",0,"n",0,0.0144650276311796,12.1,0,59,0.0311725499148007,0.9,"Bn","null"
"482","8.5","0",0,"n",0,0.0155015314276408,13.5,0,59,0.0398533891126368,0.9,"Bn","null"
"483","10","0",0,"n",0,0.0166140194679368,15.4,0,59,0.052999514185488,0.9,"Bn","null"
"484","11.4","0",0,"n",0,0.017626596742729,17.5,0,59,0.0697598688278359,0.9,"Bn","null"
"485","12.8","0",0,"n",0,0.0183445711084007,18.8,0,59,0.0849075506403212,0.9,"Bn","null"
"486","14.3","0",0,"n",0,0.0190492472338537,20.3,0,59,0.103729602914384,0.9,"Bn","null"
"487","15.7","0",0,"n",0,0.0195744780042871,21.7,0,59,0.12201553628296,0.9,"Bn","null"
"488","17.1","0",0,"n",0,0.0200590159226283,23.4,0,59,0.14380539628588,0.9,"Bn","null"
"489","18.6","0",0,"n",0,0.0205354339333802,24.8,0,59,0.164099189433103,0.9,"Bn","null"
"490","20","0",0,"n",0,0.0209256001976454,26.2,0,59,0.182825512225913,0.9,"Bn","null"
"491","7.1","1",0,"n",0,0.0144650276311796,12.1,0,59,0.0311725499148007,0.9,"Bn","null"
"492","8.5","1",0,"n",0,0.0155015314276408,13.5,0,59,0.0398533891126368,0.9,"Bn","null"
"493","10","1",0,"n",0,0.0166140194679368,15.4,0,59,0.052999514185488,0.9,"Bn","null"
"494","11.4","1",0,"n",0,0.017626596742729,17.5,0,59,0.0697598688278359,0.9,"Bn","null"
"495","12.8","1",0,"n",0,0.0183445711084007,18.8,0,59,0.0849075506403212,0.9,"Bn","null"
"496","14.3","1",0,"n",0,0.0190492472338537,20.3,0,59,0.103729602914384,0.9,"Bn","null"
"497","15.7","1",0,"n",0,0.0195744780042871,21.7,0,59,0.12201553628296,0.9,"Bn","null"
"498","17.1","1",0,"n",0,0.0200590159226283,23.4,0,59,0.14380539628588,0.9,"Bn","null"
"499","18.6","1",0,"n",0,0.0205354339333802,24.8,0,59,0.164099189433103,0.9,"Bn","null"
"500","20","1",0,"n",0,0.0209256001976454,26.2,0,59,0.182825512225913,0.9,"Bn","null"
"501","7.1","2",1,"n",0.0847457627118644,0.0144650276311796,12.1,0,59,0.0311725499148007,0.9,"Bn","null"
"502","8.5","2",1,"n",0.0847457627118644,0.0155015314276408,13.5,0,59,0.0398533891126368,0.9,"Bn","null"
"503","10","2",1,"n",0.0847457627118644,0.0166140194679368,15.4,0,59,0.052999514185488,0.9,"Bn","null"
"504","11.4","2",1,"n",0.0847457627118644,0.017626596742729,17.5,0,59,0.0697598688278359,0.9,"Bn","null"
"505","12.8","2",1,"n",0.0847457627118644,0.0183445711084007,18.8,0,59,0.0849075506403212,0.9,"Bn","null"
"506","14.3","2",1,"n",0.0847457627118644,0.0190492472338537,20.3,0,59,0.103729602914384,0.9,"Bn","null"
"507","15.7","2",1,"n",0.0847457627118644,0.0195744780042871,21.7,0,59,0.12201553628296,0.9,"Bn","null"
"508","17.1","2",1,"n",0.0847457627118644,0.0200590159226283,23.4,0,59,0.14380539628588,0.9,"Bn","null"
"509","18.6","2",1,"n",0.0847457627118644,0.0205354339333802,24.8,0,59,0.164099189433103,0.9,"Bn","null"
"510","20","2",1,"n",0.0847457627118644,0.0209256001976454,26.2,0,59,0.182825512225913,0.9,"Bn","null"
"511","7.1","0",0.851851851851852,"a",0.779661016949153,0.0144650276311796,12.1,0,59,0.0311725499148007,0.9,"Bn","null"
"512","8.5","0",0.851851851851852,"a",0.779661016949153,0.0155015314276408,13.5,0,59,0.0398533891126368,0.9,"Bn","null"
"513","10","0",0.851851851851852,"a",0.779661016949153,0.0166140194679368,15.4,0,59,0.052999514185488,0.9,"Bn","null"
"514","11.4","0",0.851851851851852,"a",0.779661016949153,0.017626596742729,17.5,0,59,0.0697598688278359,0.9,"Bn","null"
"515","12.8","0",0.851851851851852,"a",0.779661016949153,0.0183445711084007,18.8,0,59,0.0849075506403212,0.9,"Bn","null"
"516","14.3","0",0.851851851851852,"a",0.779661016949153,0.0190492472338537,20.3,0,59,0.103729602914384,0.9,"Bn","null"
"517","15.7","0",0.851851851851852,"a",0.779661016949153,0.0195744780042871,21.7,0,59,0.12201553628296,0.9,"Bn","null"
"518","17.1","0",0.851851851851852,"a",0.779661016949153,0.0200590159226283,23.4,0,59,0.14380539628588,0.9,"Bn","null"
"519","18.6","0",0.851851851851852,"a",0.779661016949153,0.0205354339333802,24.8,0,59,0.164099189433103,0.9,"Bn","null"
"520","20","0",0.851851851851852,"a",0.779661016949153,0.0209256001976454,26.2,0,59,0.182825512225913,0.9,"Bn","null"
"521","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0144650276311796,12.1,0,59,0.0311725499148007,0.9,"Bn","null"
"522","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0155015314276408,13.5,0,59,0.0398533891126368,0.9,"Bn","null"
"523","10","1",0.0185185185185185,"a",0.0169491525423729,0.0166140194679368,15.4,0,59,0.052999514185488,0.9,"Bn","null"
"524","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.017626596742729,17.5,0,59,0.0697598688278359,0.9,"Bn","null"
"525","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0183445711084007,18.8,0,59,0.0849075506403212,0.9,"Bn","null"
"526","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0190492472338537,20.3,0,59,0.103729602914384,0.9,"Bn","null"
"527","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0195744780042871,21.7,0,59,0.12201553628296,0.9,"Bn","null"
"528","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0200590159226283,23.4,0,59,0.14380539628588,0.9,"Bn","null"
"529","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0205354339333802,24.8,0,59,0.164099189433103,0.9,"Bn","null"
"530","20","1",0.0185185185185185,"a",0.0169491525423729,0.0209256001976454,26.2,0,59,0.182825512225913,0.9,"Bn","null"
"531","7.1","2",0.12962962962963,"a",0.11864406779661,0.0144650276311796,12.1,0,59,0.0311725499148007,0.9,"Bn","null"
"532","8.5","2",0.12962962962963,"a",0.11864406779661,0.0155015314276408,13.5,0,59,0.0398533891126368,0.9,"Bn","null"
"533","10","2",0.12962962962963,"a",0.11864406779661,0.0166140194679368,15.4,0,59,0.052999514185488,0.9,"Bn","null"
"534","11.4","2",0.12962962962963,"a",0.11864406779661,0.017626596742729,17.5,0,59,0.0697598688278359,0.9,"Bn","null"
"535","12.8","2",0.12962962962963,"a",0.11864406779661,0.0183445711084007,18.8,0,59,0.0849075506403212,0.9,"Bn","null"
"536","14.3","2",0.12962962962963,"a",0.11864406779661,0.0190492472338537,20.3,0,59,0.103729602914384,0.9,"Bn","null"
"537","15.7","2",0.12962962962963,"a",0.11864406779661,0.0195744780042871,21.7,0,59,0.12201553628296,0.9,"Bn","null"
"538","17.1","2",0.12962962962963,"a",0.11864406779661,0.0200590159226283,23.4,0,59,0.14380539628588,0.9,"Bn","null"
"539","18.6","2",0.12962962962963,"a",0.11864406779661,0.0205354339333802,24.8,0,59,0.164099189433103,0.9,"Bn","null"
"540","20","2",0.12962962962963,"a",0.11864406779661,0.0209256001976454,26.2,0,59,0.182825512225913,0.9,"Bn","null"
"541","7.1","0",0,"n",0,0.0141772789281595,12.1,0,59,0.0311725499148007,1,"Bn","null"
"542","8.5","0",0,"n",0,0.0151931840407142,13.5,0,59,0.0398533891126368,1,"Bn","null"
"543","10","0",0,"n",0,0.0162835648113248,15.4,0,59,0.052999514185488,1,"Bn","null"
"544","11.4","0",0,"n",0,0.0172760214663188,17.5,0,59,0.0697598688278359,1,"Bn","null"
"545","12.8","0",0,"n",0,0.0179797296326929,18.8,0,59,0.0849075506403212,1,"Bn","null"
"546","14.3","0",0,"n",0,0.0186704048392896,20.3,0,59,0.103729602914384,1,"Bn","null"
"547","15.7","0",0,"n",0,0.019185189173298,21.7,0,59,0.12201553628296,1,"Bn","null"
"548","17.1","0",0,"n",0,0.0196600894181239,23.4,0,59,0.14380539628588,1,"Bn","null"
"549","18.6","0",0,"n",0,0.0201270330751699,24.8,0,59,0.164099189433103,1,"Bn","null"
"550","20","0",0,"n",0,0.0205094417852292,26.2,0,59,0.182825512225913,1,"Bn","null"
"551","7.1","1",0,"n",0,0.0141772789281595,12.1,0,59,0.0311725499148007,1,"Bn","null"
"552","8.5","1",0,"n",0,0.0151931840407142,13.5,0,59,0.0398533891126368,1,"Bn","null"
"553","10","1",0,"n",0,0.0162835648113248,15.4,0,59,0.052999514185488,1,"Bn","null"
"554","11.4","1",0,"n",0,0.0172760214663188,17.5,0,59,0.0697598688278359,1,"Bn","null"
"555","12.8","1",0,"n",0,0.0179797296326929,18.8,0,59,0.0849075506403212,1,"Bn","null"
"556","14.3","1",0,"n",0,0.0186704048392896,20.3,0,59,0.103729602914384,1,"Bn","null"
"557","15.7","1",0,"n",0,0.019185189173298,21.7,0,59,0.12201553628296,1,"Bn","null"
"558","17.1","1",0,"n",0,0.0196600894181239,23.4,0,59,0.14380539628588,1,"Bn","null"
"559","18.6","1",0,"n",0,0.0201270330751699,24.8,0,59,0.164099189433103,1,"Bn","null"
"560","20","1",0,"n",0,0.0205094417852292,26.2,0,59,0.182825512225913,1,"Bn","null"
"561","7.1","2",1,"n",0.0847457627118644,0.0141772789281595,12.1,0,59,0.0311725499148007,1,"Bn","null"
"562","8.5","2",1,"n",0.0847457627118644,0.0151931840407142,13.5,0,59,0.0398533891126368,1,"Bn","null"
"563","10","2",1,"n",0.0847457627118644,0.0162835648113248,15.4,0,59,0.052999514185488,1,"Bn","null"
"564","11.4","2",1,"n",0.0847457627118644,0.0172760214663188,17.5,0,59,0.0697598688278359,1,"Bn","null"
"565","12.8","2",1,"n",0.0847457627118644,0.0179797296326929,18.8,0,59,0.0849075506403212,1,"Bn","null"
"566","14.3","2",1,"n",0.0847457627118644,0.0186704048392896,20.3,0,59,0.103729602914384,1,"Bn","null"
"567","15.7","2",1,"n",0.0847457627118644,0.019185189173298,21.7,0,59,0.12201553628296,1,"Bn","null"
"568","17.1","2",1,"n",0.0847457627118644,0.0196600894181239,23.4,0,59,0.14380539628588,1,"Bn","null"
"569","18.6","2",1,"n",0.0847457627118644,0.0201270330751699,24.8,0,59,0.164099189433103,1,"Bn","null"
"570","20","2",1,"n",0.0847457627118644,0.0205094417852292,26.2,0,59,0.182825512225913,1,"Bn","null"
"571","7.1","0",0.851851851851852,"a",0.779661016949153,0.0141772789281595,12.1,0,59,0.0311725499148007,1,"Bn","null"
"572","8.5","0",0.851851851851852,"a",0.779661016949153,0.0151931840407142,13.5,0,59,0.0398533891126368,1,"Bn","null"
"573","10","0",0.851851851851852,"a",0.779661016949153,0.0162835648113248,15.4,0,59,0.052999514185488,1,"Bn","null"
"574","11.4","0",0.851851851851852,"a",0.779661016949153,0.0172760214663188,17.5,0,59,0.0697598688278359,1,"Bn","null"
"575","12.8","0",0.851851851851852,"a",0.779661016949153,0.0179797296326929,18.8,0,59,0.0849075506403212,1,"Bn","null"
"576","14.3","0",0.851851851851852,"a",0.779661016949153,0.0186704048392896,20.3,0,59,0.103729602914384,1,"Bn","null"
"577","15.7","0",0.851851851851852,"a",0.779661016949153,0.019185189173298,21.7,0,59,0.12201553628296,1,"Bn","null"
"578","17.1","0",0.851851851851852,"a",0.779661016949153,0.0196600894181239,23.4,0,59,0.14380539628588,1,"Bn","null"
"579","18.6","0",0.851851851851852,"a",0.779661016949153,0.0201270330751699,24.8,0,59,0.164099189433103,1,"Bn","null"
"580","20","0",0.851851851851852,"a",0.779661016949153,0.0205094417852292,26.2,0,59,0.182825512225913,1,"Bn","null"
"581","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0141772789281595,12.1,0,59,0.0311725499148007,1,"Bn","null"
"582","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0151931840407142,13.5,0,59,0.0398533891126368,1,"Bn","null"
"583","10","1",0.0185185185185185,"a",0.0169491525423729,0.0162835648113248,15.4,0,59,0.052999514185488,1,"Bn","null"
"584","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.0172760214663188,17.5,0,59,0.0697598688278359,1,"Bn","null"
"585","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0179797296326929,18.8,0,59,0.0849075506403212,1,"Bn","null"
"586","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0186704048392896,20.3,0,59,0.103729602914384,1,"Bn","null"
"587","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.019185189173298,21.7,0,59,0.12201553628296,1,"Bn","null"
"588","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0196600894181239,23.4,0,59,0.14380539628588,1,"Bn","null"
"589","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0201270330751699,24.8,0,59,0.164099189433103,1,"Bn","null"
"590","20","1",0.0185185185185185,"a",0.0169491525423729,0.0205094417852292,26.2,0,59,0.182825512225913,1,"Bn","null"
"591","7.1","2",0.12962962962963,"a",0.11864406779661,0.0141772789281595,12.1,0,59,0.0311725499148007,1,"Bn","null"
"592","8.5","2",0.12962962962963,"a",0.11864406779661,0.0151931840407142,13.5,0,59,0.0398533891126368,1,"Bn","null"
"593","10","2",0.12962962962963,"a",0.11864406779661,0.0162835648113248,15.4,0,59,0.052999514185488,1,"Bn","null"
"594","11.4","2",0.12962962962963,"a",0.11864406779661,0.0172760214663188,17.5,0,59,0.0697598688278359,1,"Bn","null"
"595","12.8","2",0.12962962962963,"a",0.11864406779661,0.0179797296326929,18.8,0,59,0.0849075506403212,1,"Bn","null"
"596","14.3","2",0.12962962962963,"a",0.11864406779661,0.0186704048392896,20.3,0,59,0.103729602914384,1,"Bn","null"
"597","15.7","2",0.12962962962963,"a",0.11864406779661,0.019185189173298,21.7,0,59,0.12201553628296,1,"Bn","null"
"598","17.1","2",0.12962962962963,"a",0.11864406779661,0.0196600894181239,23.4,0,59,0.14380539628588,1,"Bn","null"
"599","18.6","2",0.12962962962963,"a",0.11864406779661,0.0201270330751699,24.8,0,59,0.164099189433103,1,"Bn","null"
"600","20","2",0.12962962962963,"a",0.11864406779661,0.0205094417852292,26.2,0,59,0.182825512225913,1,"Bn","null"
"601","7.1","0",0,"n",0,0.141758463037961,1.2,16.5,24,0.0486627661746853,0.9,"ka","null"
"602","8.5","0",0,"n",0,0.171917125437808,0.9,18.2,22,0.0581388249819421,0.9,"ka","null"
"603","10","0",0.166666666666667,"n",0.037037037037037,0.116422254280962,1.9,19,27,0.0774996901503023,0.9,"ka","null"
"604","11.4","0",0,"n",0,0.14087342313349,2.7,21.8,26,0.104828335740565,0.9,"ka","null"
"605","12.8","0",0,"n",0,0.118076854709235,3.3,21.2,29,0.114064668269126,0.9,"ka","null"
"606","14.3","0",0,"n",0,0.147210545211474,2.7,25.3,26,0.148256093072167,0.9,"ka","null"
"607","15.7","0",0,"n",0,0.159938912495558,2.5,27.5,25,0.171024081496852,0.9,"ka","null"
"608","17.1","0",0,"n",0,0.141694519953138,2.3,27.5,27,0.18180159202578,0.9,"ka","null"
"609","18.6","0",0,"n",0,0.11710970857405,2.9,25.9,30,0.184867744064211,0.9,"ka","null"
"610","20","0",0,"n",0,0.0827114147562021,6.1,21.3,36,0.177426591361112,0.9,"ka","null"
"611","7.1","1",0.2,"n",0.0416666666666667,0.141758463037961,1.2,16.5,24,0.0486627661746853,0.9,"ka","null"
"612","8.5","1",0,"n",0,0.171917125437808,0.9,18.2,22,0.0581388249819421,0.9,"ka","null"
"613","10","1",0,"n",0,0.116422254280962,1.9,19,27,0.0774996901503023,0.9,"ka","null"
"614","11.4","1",0,"n",0,0.14087342313349,2.7,21.8,26,0.104828335740565,0.9,"ka","null"
"615","12.8","1",0,"n",0,0.118076854709235,3.3,21.2,29,0.114064668269126,0.9,"ka","null"
"616","14.3","1",0,"n",0,0.147210545211474,2.7,25.3,26,0.148256093072167,0.9,"ka","null"
"617","15.7","1",0,"n",0,0.159938912495558,2.5,27.5,25,0.171024081496852,0.9,"ka","null"
"618","17.1","1",0,"n",0,0.141694519953138,2.3,27.5,27,0.18180159202578,0.9,"ka","null"
"619","18.6","1",0,"n",0,0.11710970857405,2.9,25.9,30,0.184867744064211,0.9,"ka","null"
"620","20","1",0,"n",0,0.0827114147562021,6.1,21.3,36,0.177426591361112,0.9,"ka","null"
"621","7.1","2",0.8,"n",0.166666666666667,0.141758463037961,1.2,16.5,24,0.0486627661746853,0.9,"ka","null"
"622","8.5","2",1,"n",0.227272727272727,0.171917125437808,0.9,18.2,22,0.0581388249819421,0.9,"ka","null"
"623","10","2",0.833333333333333,"n",0.185185185185185,0.116422254280962,1.9,19,27,0.0774996901503023,0.9,"ka","null"
"624","11.4","2",1,"n",0.192307692307692,0.14087342313349,2.7,21.8,26,0.104828335740565,0.9,"ka","null"
"625","12.8","2",1,"n",0.172413793103448,0.118076854709235,3.3,21.2,29,0.114064668269126,0.9,"ka","null"
"626","14.3","2",1,"n",0.192307692307692,0.147210545211474,2.7,25.3,26,0.148256093072167,0.9,"ka","null"
"627","15.7","2",1,"n",0.2,0.159938912495558,2.5,27.5,25,0.171024081496852,0.9,"ka","null"
"628","17.1","2",1,"n",0.185185185185185,0.141694519953138,2.3,27.5,27,0.18180159202578,0.9,"ka","null"
"629","18.6","2",1,"n",0.166666666666667,0.11710970857405,2.9,25.9,30,0.184867744064211,0.9,"ka","null"
"630","20","2",1,"n",0.138888888888889,0.0827114147562021,6.1,21.3,36,0.177426591361112,0.9,"ka","null"
"631","7.1","0",0.578947368421053,"a",0.458333333333333,0.141758463037961,1.2,16.5,24,0.0486627661746853,0.9,"ka","null"
"632","8.5","0",0.529411764705882,"a",0.409090909090909,0.171917125437808,0.9,18.2,22,0.0581388249819421,0.9,"ka","null"
"633","10","0",0.476190476190476,"a",0.37037037037037,0.116422254280962,1.9,19,27,0.0774996901503023,0.9,"ka","null"
"634","11.4","0",0.619047619047619,"a",0.5,0.14087342313349,2.7,21.8,26,0.104828335740565,0.9,"ka","null"
"635","12.8","0",0.666666666666667,"a",0.551724137931034,0.118076854709235,3.3,21.2,29,0.114064668269126,0.9,"ka","null"
"636","14.3","0",0.619047619047619,"a",0.5,0.147210545211474,2.7,25.3,26,0.148256093072167,0.9,"ka","null"
"637","15.7","0",0.6,"a",0.48,0.159938912495558,2.5,27.5,25,0.171024081496852,0.9,"ka","null"
"638","17.1","0",0.636363636363636,"a",0.518518518518518,0.141694519953138,2.3,27.5,27,0.18180159202578,0.9,"ka","null"
"639","18.6","0",0.68,"a",0.566666666666667,0.11710970857405,2.9,25.9,30,0.184867744064211,0.9,"ka","null"
"640","20","0",0.741935483870968,"a",0.638888888888889,0.0827114147562021,6.1,21.3,36,0.177426591361112,0.9,"ka","null"
"641","7.1","1",0,"a",0,0.141758463037961,1.2,16.5,24,0.0486627661746853,0.9,"ka","null"
"642","8.5","1",0.0588235294117647,"a",0.0454545454545455,0.171917125437808,0.9,18.2,22,0.0581388249819421,0.9,"ka","null"
"643","10","1",0.333333333333333,"a",0.259259259259259,0.116422254280962,1.9,19,27,0.0774996901503023,0.9,"ka","null"
"644","11.4","1",0.0476190476190476,"a",0.0384615384615385,0.14087342313349,2.7,21.8,26,0.104828335740565,0.9,"ka","null"
"645","12.8","1",0.0416666666666667,"a",0.0344827586206897,0.118076854709235,3.3,21.2,29,0.114064668269126,0.9,"ka","null"
"646","14.3","1",0.0476190476190476,"a",0.0384615384615385,0.147210545211474,2.7,25.3,26,0.148256093072167,0.9,"ka","null"
"647","15.7","1",0.05,"a",0.04,0.159938912495558,2.5,27.5,25,0.171024081496852,0.9,"ka","null"
"648","17.1","1",0.0454545454545455,"a",0.037037037037037,0.141694519953138,2.3,27.5,27,0.18180159202578,0.9,"ka","null"
"649","18.6","1",0.04,"a",0.0333333333333333,0.11710970857405,2.9,25.9,30,0.184867744064211,0.9,"ka","null"
"650","20","1",0.032258064516129,"a",0.0277777777777778,0.0827114147562021,6.1,21.3,36,0.177426591361112,0.9,"ka","null"
"651","7.1","2",0.421052631578947,"a",0.333333333333333,0.141758463037961,1.2,16.5,24,0.0486627661746853,0.9,"ka","null"
"652","8.5","2",0.411764705882353,"a",0.318181818181818,0.171917125437808,0.9,18.2,22,0.0581388249819421,0.9,"ka","null"
"653","10","2",0.19047619047619,"a",0.148148148148148,0.116422254280962,1.9,19,27,0.0774996901503023,0.9,"ka","null"
"654","11.4","2",0.333333333333333,"a",0.269230769230769,0.14087342313349,2.7,21.8,26,0.104828335740565,0.9,"ka","null"
"655","12.8","2",0.291666666666667,"a",0.241379310344828,0.118076854709235,3.3,21.2,29,0.114064668269126,0.9,"ka","null"
"656","14.3","2",0.333333333333333,"a",0.269230769230769,0.147210545211474,2.7,25.3,26,0.148256093072167,0.9,"ka","null"
"657","15.7","2",0.35,"a",0.28,0.159938912495558,2.5,27.5,25,0.171024081496852,0.9,"ka","null"
"658","17.1","2",0.318181818181818,"a",0.259259259259259,0.141694519953138,2.3,27.5,27,0.18180159202578,0.9,"ka","null"
"659","18.6","2",0.28,"a",0.233333333333333,0.11710970857405,2.9,25.9,30,0.184867744064211,0.9,"ka","null"
"660","20","2",0.225806451612903,"a",0.194444444444444,0.0827114147562021,6.1,21.3,36,0.177426591361112,0.9,"ka","null"
"661","7.1","0",0,"n",0,0.14484861595467,1.4,17.5,23,0.0545452048138846,1,"ka","null"
"662","8.5","0",0.166666666666667,"n",0.037037037037037,0.109732951126879,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"663","10","0",0,"n",0,0.162597229738303,2,22.6,23,0.101598148942839,1,"ka","null"
"664","11.4","0",0,"n",0,0.140990892883239,2.7,21.8,26,0.104828335740565,1,"ka","null"
"665","12.8","0",0,"n",0,0.118076854709235,3.3,21.2,29,0.114064668269126,1,"ka","null"
"666","14.3","0",0,"n",0,0.147210545211474,2.7,25.3,26,0.148256093072167,1,"ka","null"
"667","15.7","0",0,"n",0,0.0836565244696078,5.6,19.6,35,0.138634548269411,1,"ka","null"
"668","17.1","0",0,"n",0,0.103875766358922,5.4,24,32,0.176159868286265,1,"ka","null"
"669","18.6","0",0,"n",0,0.0867417066552857,6.2,22.5,35,0.184258591645921,1,"ka","null"
"670","20","0",0,"n",0,0.0769956861071331,6.8,21.1,37,0.187879057495477,1,"ka","null"
"671","7.1","1",0,"n",0,0.14484861595467,1.4,17.5,23,0.0545452048138846,1,"ka","null"
"672","8.5","1",0,"n",0,0.109732951126879,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"673","10","1",0,"n",0,0.162597229738303,2,22.6,23,0.101598148942839,1,"ka","null"
"674","11.4","1",0,"n",0,0.140990892883239,2.7,21.8,26,0.104828335740565,1,"ka","null"
"675","12.8","1",0,"n",0,0.118076854709235,3.3,21.2,29,0.114064668269126,1,"ka","null"
"676","14.3","1",0,"n",0,0.147210545211474,2.7,25.3,26,0.148256093072167,1,"ka","null"
"677","15.7","1",0,"n",0,0.0836565244696078,5.6,19.6,35,0.138634548269411,1,"ka","null"
"678","17.1","1",0,"n",0,0.103875766358922,5.4,24,32,0.176159868286265,1,"ka","null"
"679","18.6","1",0.2,"n",0.0285714285714286,0.0867417066552857,6.2,22.5,35,0.184258591645921,1,"ka","null"
"680","20","1",0.2,"n",0.027027027027027,0.0769956861071331,6.8,21.1,37,0.187879057495477,1,"ka","null"
"681","7.1","2",1,"n",0.217391304347826,0.14484861595467,1.4,17.5,23,0.0545452048138846,1,"ka","null"
"682","8.5","2",0.833333333333333,"n",0.185185185185185,0.109732951126879,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"683","10","2",1,"n",0.217391304347826,0.162597229738303,2,22.6,23,0.101598148942839,1,"ka","null"
"684","11.4","2",1,"n",0.192307692307692,0.140990892883239,2.7,21.8,26,0.104828335740565,1,"ka","null"
"685","12.8","2",1,"n",0.172413793103448,0.118076854709235,3.3,21.2,29,0.114064668269126,1,"ka","null"
"686","14.3","2",1,"n",0.192307692307692,0.147210545211474,2.7,25.3,26,0.148256093072167,1,"ka","null"
"687","15.7","2",1,"n",0.142857142857143,0.0836565244696078,5.6,19.6,35,0.138634548269411,1,"ka","null"
"688","17.1","2",1,"n",0.15625,0.103875766358922,5.4,24,32,0.176159868286265,1,"ka","null"
"689","18.6","2",0.8,"n",0.114285714285714,0.0867417066552857,6.2,22.5,35,0.184258591645921,1,"ka","null"
