"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","yn","Bn","ka","dn0","iter_id"
"1774",34,"10",26,"o",0.90832536711613,0.0110579832585953,0,0.033527383486171,17.2,1,1,1.3,0.82,20
"1775",35,"10",26,"o",0.908646697837171,0.0121740332912904,0,0.0304645462918298,17.8,1,1,1.3,0.82,20
"1776",36,"10",26,"o",0.908953623256024,0.013397983308879,0,0.0276908597328096,18.4,1,1,1.3,0.82,20
"1777",37,"10",26,"o",0.909247227087651,0.0147400075934404,0,0.0251778374277302,19,1,1,1.3,0.82,20
"1778",38,"10",26,"o",0.909528480582457,0.0162112208366619,0,0.0228999602199955,19.6,1,1,1.3,0.82,20
"1779",39,"10",26,"o",0.909798257217029,0.0178237638323105,0,0.0208343438984912,20.2,1,1,1.3,0.82,20
"1780",40,"10",26,"o",0.910099538312034,0.0195908968729303,0,0.018961326763051,20.9,1,1,1.3,0.82,20
"1781",41,"10",26,"o",0.910387391777786,0.0215261035174961,0,0.0172621528164604,21.6,1,1,1.3,0.82,20
"1782",42,"10",26,"o",0.910662821966688,0.0236449930127661,0,0.015720000797058,22.3,1,1,1.3,0.82,20
"1783",43,"10",26,"o",0.910926729589099,0.0259645968215786,0,0.0143197689152021,23,1,1,1.3,0.82,20
"1784",44,"10",26,"o",0.911179925177304,0.0285034964703371,0,0.0130478859687101,23.7,1,1,1.3,0.82,20
"1785",45,"10",26,"o",0.911423140461421,0.0312819627416514,0,0.0118921452059843,24.4,1,1,1.3,0.82,20
"1786",46,"10",26,"o",0.911657038030695,0.0343221072111626,0,0.0108415578743186,25.1,1,1,1.3,0.82,20
"1787",47,"10",26,"o",0.911913709427164,0.0376480472144471,0,0.00988656525713911,25.9,1,1,1.3,0.82,20
"1788",48,"10",26,"o",0.912159807614681,0.041284659749327,0,0.009018127462922,26.7,1,1,1.3,0.82,20
"1789",49,"10",26,"o",0.912396065214194,0.0452603364067173,0,0.0082281040127701,27.5,1,1,1.3,0.82,20
"1790",50,"10",26,"o",0.912623144657962,0.0496060188467516,0,0.00750915815870705,28.3,1,1,1.3,0.82,20
"1791",51,"10",26,"o",0.912841646672563,0.0543554249496304,0,0.00685467229871885,29.1,1,1,1.3,0.82,20
"1792",52,"10",26,"o",0.913052117535517,0.0595452947921073,0,0.0062586730573573,29.9,1,1,1.3,0.82,20
"1793",53,"10",26,"o",0.913255055310371,0.0652156581738512,0,0.00571576480916637,30.7,1,1,1.3,0.82,20
"1794",54,"10",26,"o",0.913450915226528,0.0714101255663869,0,0.0052210705961526,31.5,1,1,1.3,0.82,20
"1795",55,"10",26,"o",0.913640114339509,0.0781762045185294,0,0.00477017953644351,32.3,1,1,1.3,0.82,20
"1796",56,"10",26,"o",0.913823035583128,0.0855656437272839,0,0.00435909994426933,33.1,1,1,1.3,0.82,20
"1797",57,"10",26,"o",0.914000031305441,0.0936348071732322,0,0.00398421748552571,33.9,1,1,1.3,0.82,20
"1798",58,"10",26,"o",0.914171426364715,0.102445080925759,0,0.00364225778169028,34.7,1,1,1.3,0.82,20
"1799",59,"10",26,"o",0.914337520848903,0.112063315447455,0,0.00333025295040332,35.5,1,1,1.3,0.82,20
"1800",60,"10",26,"o",NA,NA,NA,NA,36.3,1,1,1.3,0.82,20
"1801",1,"7.1",1,"a",0.898505281250929,0.00017161631457222,2,0.898505281250929,7.1,1,1,0.9,1,11
"1802",2,"7.1",3,"n",0.898505281250929,0.0001910020098416,0,0.80731174043581,7.1,1,1,0.9,1,11
"1803",3,"7.1",3,"n",0.898863170195976,0.000212577503802405,0,0.725662790344563,7.3,1,1,0.9,1,11
"1804",4,"7.1",3,"n",0.899208000325557,0.000236495954947245,2,0.652521786616399,7.5,1,1,0.9,1,11
"1805",5,"7.1",5,"a",0.899208000325557,0.000263004727339638,2,0.586752810912191,7.5,1,1,0.9,1,11
"1806",6,"7.1",7,"n",0.899208000325557,0.000292484861394047,2,0.527612821785751,7.5,1,1,0.9,1,11
"1807",7,"7.1",9,"n",0.899208000325557,0.000325269416295399,2,0.47443367042409,7.5,1,1,0.9,1,11
"1808",8,"7.1",11,"a",0.899208000325557,0.000361728783749294,2,0.42661455206916,7.5,1,1,0.9,1,11
"1809",9,"7.1",13,"n",0.899208000325557,0.0004022748725749,2,0.383615218275893,7.5,1,1,0.9,1,11
"1810",10,"7.1",15,"n",0.899208000325557,0.000447365762347819,2,0.344949873320318,7.5,1,1,0.9,1,11
"1811",11,"7.1",17,"n",0.899208000325557,0.000497510878668618,2,0.310181685800917,7.5,1,1,0.9,1,11
"1812",12,"7.1",19,"a",0.899208000325557,0.000553276748525919,2,0.278917853426653,7.5,1,1,0.9,1,11
"1813",13,"7.1",21,"n",0.899208000325557,0.00061529340077669,2,0.250805165234877,7.5,1,1,0.9,1,11
"1814",14,"7.1",23,"n",0.899208000325557,0.000684261484054773,2,0.225526011102175,7.5,1,1,0.9,1,11
"1815",15,"7.1",25,"a",0.899208000325557,0.000760960182523996,2,0.202794793464586,7.5,1,1,0.9,1,11
"1816",16,"7.1",26,"o",0.899208000325557,0.000846256018906072,0,0.182354700707725,7.5,1,1,0.9,1,11
"1817",17,"7.1",26,"o",0.899540576564082,0.000941112644237692,0,0.164035452613797,7.7,1,1,0.9,1,11
"1818",18,"7.1",26,"o",0.89986163498859,0.00104621477758391,0,0.147609210585145,7.9,1,1,0.9,1,11
"1819",19,"7.1",26,"o",0.900171850281655,0.0011626396069182,0,0.132873656211044,8.1,1,1,0.9,1,11
"1820",20,"7.1",26,"o",0.900471842216336,0.00129157516595795,0,0.119648985990379,8.3,1,1,0.9,1,11
"1821",21,"7.1",26,"o",0.90076218131879,0.00143433154198247,0,0.107775281613275,8.5,1,1,0.9,1,11
"1822",22,"7.1",26,"o",0.901043393829497,0.00159235320013379,0,0.0971102055157554,8.7,1,1,0.9,1,11
"1823",23,"7.1",26,"o",0.901315966063794,0.00176723253401391,0,0.0875269786990866,8.9,1,1,0.9,1,11
"1824",24,"7.1",26,"o",0.901709599763735,0.00196072476307251,0,0.0789239169312824,9.2,1,1,0.9,1,11
"1825",25,"7.1",26,"o",0.902086183057953,0.00217445257717813,0,0.0711961749765235,9.5,1,1,0.9,1,11
"1826",26,"7.1",26,"o",0.902446957243836,0.00241047099270163,0,0.0642507714749634,9.8,1,1,0.9,1,11
"1827",27,"7.1",26,"o",0.902793038805304,0.00267103897171248,0,0.0580051492254674,10.1,1,1,0.9,1,11
"1828",28,"7.1",26,"o",0.903125435226801,0.00295863930812665,0,0.0523859256396457,10.4,1,1,0.9,1,11
"1829",29,"7.1",26,"o",0.90344505841333,0.00327600042333394,0,0.0473278056495461,10.7,1,1,0.9,1,11
"1830",30,"7.1",26,"o",0.903752736134788,0.00362612025250035,0,0.0427726338510328,11,1,1,0.9,1,11
"1831",31,"7.1",26,"o",0.904145683866642,0.00401229241972612,0,0.0386726922840195,11.4,1,1,0.9,1,11
"1832",32,"7.1",26,"o",0.90452033416949,0.004437661420411,0,0.0349802365479752,11.8,1,1,0.9,1,11
"1833",33,"7.1",26,"o",0.904878115511478,0.00490609359764759,0,0.0316528505276775,12.2,1,1,0.9,1,11
"1834",34,"7.1",26,"o",0.905220302679012,0.00542182810430159,0,0.0286528029353178,12.6,1,1,0.9,1,11
"1835",35,"7.1",26,"o",0.905548037567351,0.00598951226376123,0,0.0259464894688811,13,1,1,0.9,1,11
"1836",36,"7.1",26,"o",0.905862346617165,0.00661424023384927,0,0.0235039478367581,13.4,1,1,0.9,1,11
"1837",37,"7.1",26,"o",0.906237754513756,0.00730159527940351,0,0.0213001649097921,13.9,1,1,0.9,1,11
"1838",38,"7.1",26,"o",0.906595241446381,0.00805704159094674,0,0.0193106281492407,14.4,1,1,0.9,1,11
"1839",39,"7.1",26,"o",0.906936240333652,0.00888714304091486,0,0.0175135084921536,14.9,1,1,0.9,1,11
"1840",40,"7.1",26,"o",0.907262026337961,0.00979908249960921,0,0.0158893412028784,15.4,1,1,0.9,1,11
"1841",41,"7.1",26,"o",0.907573738688342,0.0108007193237899,0,0.014420748800791,15.9,1,1,0.9,1,11
"1842",42,"7.1",26,"o",0.907872398905995,0.0119006521050284,0,0.0130921998077949,16.4,1,1,0.9,1,11
"1843",43,"7.1",26,"o",0.908158926115141,0.013108287155077,0,0.0118897981179319,16.9,1,1,0.9,1,11
"1844",44,"7.1",26,"o",0.908487905721416,0.0144339132481478,0,0.0108017377916104,17.5,1,1,0.9,1,11
"1845",45,"7.1",26,"o",0.908801890651369,0.0158878430381371,0,0.00981663972733585,18.1,1,1,0.9,1,11
"1846",46,"7.1",26,"o",0.909102027215682,0.0174821852832522,0,0.00892432707656702,18.7,1,1,0.9,1,11
"1847",47,"7.1",26,"o",0.909389340898689,0.0192301686278218,0,0.00811568791812361,19.3,1,1,0.9,1,11
"1848",48,"7.1",26,"o",0.909664752381486,0.0211462437076928,0,0.00738255524044534,19.9,1,1,0.9,1,11
"1849",49,"7.1",26,"o",0.909929091029807,0.0232461944384811,0,0.00671760177941577,20.5,1,1,0.9,1,11
"1850",50,"7.1",26,"o",0.910183106309049,0.0255472593058568,0,0.00611424765453584,21.1,1,1,0.9,1,11
"1851",51,"7.1",26,"o",0.910427477493894,0.0280682635491394,0,0.00556657906889202,21.7,1,1,0.9,1,11
"1852",52,"7.1",26,"o",0.910662821966688,0.0308297632079406,0,0.00506927660357791,22.3,1,1,0.9,1,11
"1853",53,"7.1",26,"o",0.910889702341545,0.033854202086959,0,0.00461755185652004,22.9,1,1,0.9,1,11
"1854",54,"7.1",26,"o",0.911108632606258,0.0371660827868983,0,0.00420709135798246,23.5,1,1,0.9,1,11
"1855",55,"7.1",26,"o",0.911320083438703,0.0407921530504913,0,0.00383400684739082,24.1,1,1,0.9,1,11
"1856",56,"7.1",26,"o",0.91152448682615,0.0447616087824701,0,0.00349479112405586,24.7,1,1,0.9,1,11
"1857",57,"7.1",26,"o",0.911722240093362,0.0491063152217953,0,0.00318627879228261,25.3,1,1,0.9,1,11
"1858",58,"7.1",26,"o",0.911913709427164,0.0538610478743688,0,0.00290561131273954,25.9,1,1,0.9,1,11
"1859",59,"7.1",26,"o",0.912099232970478,0.0590637549557212,0,0.00265020584966008,26.5,1,1,0.9,1,11
"1860",60,"7.1",26,"o",NA,NA,NA,NA,27.1,1,1,0.9,1,11
"1861",1,"7.6",1,"a",0.899375772655235,0.000188753897213403,2,0.899375772655235,7.6,1,1,0.9,1,11
"1862",2,"7.6",3,"n",0.899208000325557,0.000209872116808465,2,0.808725890070567,7.5,1,1,0.9,1,11
"1863",3,"7.6",5,"a",0.899208000325557,0.000233396629848134,2,0.727212790421861,7.5,1,1,0.9,1,11
"1864",4,"7.6",7,"n",0.899208000325557,0.000259557999665965,2,0.65391555908641,7.5,1,1,0.9,1,11
"1865",5,"7.6",9,"n",0.899208000325557,0.000288651790878187,2,0.588006102267859,7.5,1,1,0.9,1,11
"1866",6,"7.6",11,"a",0.899208000325557,0.000321006697864877,2,0.528739791399506,7.5,1,1,0.9,1,11
"1867",7,"7.6",13,"n",0.899208000325557,0.000356988258276903,2,0.475447050516902,7.5,1,1,0.9,1,11
"1868",8,"7.6",15,"n",0.899208000325557,0.000397002982788916,2,0.427525791555988,7.5,1,1,0.9,1,11
"1869",9,"7.6",17,"n",0.899208000325557,0.000441502947755338,2,0.384434612112661,7.5,1,1,0.9,1,11
"1870",10,"7.6",19,"a",0.899208000325557,0.000490990902655996,2,0.345686678813757,7.5,1,1,0.9,1,11
"1871",11,"7.6",21,"n",0.899208000325557,0.000546025950034067,2,0.310844227195301,7.5,1,1,0.9,1,11
"1872",12,"7.6",23,"n",0.899208000325557,0.000607229862096844,2,0.27951361594903,7.5,1,1,0.9,1,11
"1873",13,"7.6",25,"a",0.899208000325557,0.000675294105342699,2,0.251340879661293,7.5,1,1,0.9,1,11
"1874",14,"7.6",26,"o",0.899208000325557,0.000750987652576723,0,0.226007729800298,7.5,1,1,0.9,1,11
"1875",15,"7.6",26,"o",0.899540576564082,0.000835165670573247,0,0.203303123572499,7.7,1,1,0.9,1,11
"1876",16,"7.6",26,"o",0.89986163498859,0.000928435795262595,0,0.182944681176236,7.9,1,1,0.9,1,11
"1877",17,"7.6",26,"o",0.900171850281655,0.00103175394878832,0,0.1646816521536,8.1,1,1,0.9,1,11
"1878",18,"7.6",26,"o",0.900471842216336,0.00114617442043483,0,0.148291190693982,8.3,1,1,0.9,1,11
"1879",19,"7.6",26,"o",0.90076218131879,0.0012728598127108,0,0.133575096399872,8.5,1,1,0.9,1,11
"1880",20,"7.6",26,"o",0.901043393829497,0.00141309197822584,0,0.120356958191243,8.7,1,1,0.9,1,11
"1881",21,"7.6",26,"o",0.901315966063794,0.00156828404481176,0,0.10847964804464,8.9,1,1,0.9,1,11
"1882",22,"7.6",26,"o",0.901580348256196,0.00173999363581757,0,0.0978031188627959,9.1,1,1,0.9,1,11
"1883",23,"7.6",26,"o",0.901962470425049,0.00192993740289815,0,0.0882147427047621,9.4,1,1,0.9,1,11
"1884",24,"7.6",26,"o",0.902328384447243,0.0021397092076222,0,0.0795986662692171,9.7,1,1,0.9,1,11
"1885",25,"7.6",26,"o",0.902679246521921,0.00237131984818694,0,0.0718520640920467,10,1,1,0.9,1,11
"1886",26,"7.6",26,"o",0.903016098866858,0.00262697946953337,0,0.0648835706119315,10.3,1,1,0.9,1,11
"1887",27,"7.6",26,"o",0.903339883885334,0.00290911698344007,0,0.058611917142648,10.6,1,1,0.9,1,11
"1888",28,"7.6",26,"o",0.903651456228047,0.00322040135206666,0,0.0529647442782715,10.9,1,1,0.9,1,11
"1889",29,"7.6",26,"o",0.903951593111238,0.00356376491164969,0,0.0478775649690729,11.2,1,1,0.9,1,11
"1890",30,"7.6",26,"o",0.904335203045735,0.003942428929611,0,0.0432973674376419,11.6,1,1,0.9,1,11
"1891",31,"7.6",26,"o",0.904701250446272,0.00435947745518828,0,0.0391711824618663,12,1,1,0.9,1,11
"1892",32,"7.6",26,"o",0.905051084102993,0.00481869285914862,0,0.0354519211527082,12.4,1,1,0.9,1,11
"1893",33,"7.6",26,"o",0.905385909983916,0.00532422196248125,0,0.0320976698935228,12.8,1,1,0.9,1,11
"1894",34,"7.6",26,"o",0.905706810261013,0.00588061058137721,0,0.0290710782160735,13.2,1,1,0.9,1,11
"1895",35,"7.6",26,"o",0.906014759312489,0.00649284129781744,0,0.0263388259328903,13.6,1,1,0.9,1,11
"1896",36,"7.6",26,"o",0.906382815742261,0.00716637475392168,0,0.0238730592123984,14.1,1,1,0.9,1,11
"1897",37,"7.6",26,"o",0.906733544877172,0.00790656511735932,0,0.0216465036067206,14.6,1,1,0.9,1,11
"1898",38,"7.6",26,"o",0.907068313650605,0.00871983303367293,0,0.0196348575229798,15.1,1,1,0.9,1,11
"1899",39,"7.6",26,"o",0.9073883404516,0.00961320432259278,0,0.0178164407827803,15.6,1,1,0.9,1,11
"1900",40,"7.6",26,"o",0.907694715415756,0.0105943661539759,0,0.0161718891460474,16.1,1,1,0.9,1,11
"1901",41,"7.6",26,"o",0.907988417412018,0.0116717283620223,0,0.0146838880322822,16.6,1,1,0.9,1,11
"1902",42,"7.6",26,"o",0.90832536711613,0.0128544903637532,0,0.0133377479876148,17.2,1,1,0.9,1,11
"1903",43,"7.6",26,"o",0.908646697837171,0.0141518566244223,0,0.0121193006655306,17.8,1,1,0.9,1,11
"1904",44,"7.6",26,"o",0.908953623256024,0.0155746525664019,0,0.0110158822512632,18.4,1,1,0.9,1,11
"1905",45,"7.6",26,"o",0.909247227087651,0.0171347054106137,0,0.0100161603908851,19,1,1,0.9,1,11
"1906",46,"7.6",26,"o",0.909528480582457,0.0188449355688406,0,0.00910998314159193,19.6,1,1,0.9,1,11
"1907",47,"7.6",26,"o",0.909798257217029,0.0207194562580078,0,0.00828824678549685,20.2,1,1,0.9,1,11
"1908",48,"7.6",26,"o",0.910057345094306,0.0227736820703376,0,0.00754277986509568,20.8,1,1,0.9,1,11
"1909",49,"7.6",26,"o",0.910306457464979,0.0250244472978542,0,0.00686624121843342,21.4,1,1,0.9,1,11
"1910",50,"7.6",26,"o",0.910546241698639,0.0274901348800076,0,0.00625203013604084,22,1,1,0.9,1,11
"1911",51,"7.6",26,"o",0.910777286968434,0.0301908169196595,0,0.00569420704534817,22.6,1,1,0.9,1,11
"1912",52,"7.6",26,"o",0.911000130862483,0.0331484077958851,0,0.00518742336347025,23.2,1,1,0.9,1,11
"1913",53,"7.6",26,"o",0.911215265095357,0.0363868309925511,0,0.00472685935530639,23.8,1,1,0.9,1,11
"1914",54,"7.6",26,"o",0.911423140461421,0.0399322008600715,0,0.0043081689981328,24.4,1,1,0.9,1,11
"1915",55,"7.6",26,"o",0.911624171146514,0.0438130206348011,0,0.00392743099208192,25,1,1,0.9,1,11
"1916",56,"7.6",26,"o",0.911818738494325,0.0480603981569501,0,0.00358110517272366,25.6,1,1,0.9,1,11
"1917",57,"7.6",26,"o",0.912007194307377,0.0527082808544949,0,0.00326599368109534,26.2,1,1,0.9,1,11
"1918",58,"7.6",26,"o",0.912189863749323,0.057793711698211,0,0.0029792063309645,26.8,1,1,0.9,1,11
"1919",59,"7.6",26,"o",0.912367047904446,0.0633571079826131,0,0.00271812968528032,27.4,1,1,0.9,1,11
"1920",60,"7.6",26,"o",NA,NA,NA,NA,28,1,1,0.9,1,11
"1921",1,"8.2",1,"a",0.900323087417982,0.000225828855841758,2,0.900323087417982,8.2,1,1,0.9,1,11
"1922",2,"8.2",3,"n",0.900171850281655,0.000250830906146601,0,0.810445499452337,8.1,1,1,0.9,1,11
"1923",3,"8.2",3,"n",0.900471842216336,0.000278647800492894,0,0.729783351907784,8.3,1,1,0.9,1,11
"1924",4,"8.2",3,"n",0.90076218131879,0.000309446434001819,0,0.657361243954594,8.5,1,1,0.9,1,11
"1925",5,"8.2",3,"n",0.901043393829497,0.000343538439356728,0,0.592311006224827,8.7,1,1,0.9,1,11
"1926",6,"8.2",3,"n",0.901315966063794,0.000381267363713378,0,0.533859366785748,8.9,1,1,0.9,1,11
"1927",7,"8.2",3,"n",0.901580348256196,0.000423011882701291,0,0.481317113826527,9.1,1,1,0.9,1,11
"1928",8,"8.2",3,"n",0.891020963635929,0.000469189333506953,1,0.428863638576176,9.3,1,1,0.9,1,11
"1929",9,"8.2",4,"n",0.901962470425049,0.000526574965859797,2,0.386818906925643,9.4,1,1,0.9,1,11
"1930",10,"8.2",6,"n",0.891145045633625,0.000583810283826609,1,0.344711752464201,9.4,1,1,0.9,1,11
"1931",11,"8.2",7,"n",0.902086183057953,0.000655123749705084,2,0.310959709035649,9.5,1,1,0.9,1,11
"1932",12,"8.2",9,"n",0.902086183057953,0.000726231885610199,2,0.28051245700878,9.5,1,1,0.9,1,11
"1933",13,"8.2",11,"a",0.902086183057953,0.000805058207574323,2,0.253046411643259,9.5,1,1,0.9,1,11
"1934",14,"8.2",13,"n",0.901962470425049,0.000892440459342013,2,0.228238366577948,9.4,1,1,0.9,1,11
"1935",15,"8.2",15,"n",0.901962470425049,0.000989443007447362,2,0.205862440964424,9.4,1,1,0.9,1,11
"1936",16,"8.2",17,"n",0.891145045633625,0.00109698910973656,1,0.183453294347491,9.4,1,1,0.9,1,11
"1937",17,"8.2",18,"n",0.902086183057953,0.00123098828312127,2,0.165490682067335,9.5,1,1,0.9,1,11
"1938",18,"8.2",20,"n",0.902086183057953,0.00136460163811442,2,0.14928685771778,9.5,1,1,0.9,1,11
"1939",19,"8.2",22,"a",0.902086183057953,0.00151271759144852,2,0.134669611659348,9.5,1,1,0.9,1,11
"1940",20,"8.2",24,"a",0.901962470425049,0.00167691027737573,2,0.121466935623447,9.4,1,1,0.9,1,11
"1941",21,"8.2",26,"o",0.901836957959405,0.00185917965809097,0,0.1095433717153,9.3,1,1,0.9,1,11
"1942",22,"8.2",26,"o",0.902208140147447,0.00206154742460073,0,0.0988309216607416,9.6,1,1,0.9,1,11
"1943",23,"8.2",26,"o",0.902563898421186,0.00228500202210968,0,0.0892012219386778,9.9,1,1,0.9,1,11
"1944",24,"8.2",26,"o",0.902905311302148,0.00253167894938711,0,0.0805402570630739,10.2,1,1,0.9,1,11
"1945",25,"8.2",26,"o",0.903233353029144,0.00280392519314787,0,0.0727466464409094,10.5,1,1,0.9,1,11
"1946",26,"8.2",26,"o",0.903548906277751,0.00310431981253176,0,0.0657301528270579,10.8,1,1,0.9,1,11
"1947",27,"8.2",26,"o",0.90385277302424,0.00343569649740408,0,0.0594103809040434,11.1,1,1,0.9,1,11
"1948",28,"8.2",26,"o",0.904145683866642,0.00380116828751705,0,0.053715639471264,11.4,1,1,0.9,1,11
"1949",29,"8.2",26,"o",0.90452033416949,0.00420415465709142,0,0.0485868881646756,11.8,1,1,0.9,1,11
"1950",30,"8.2",26,"o",0.904878115511478,0.00464793824779138,0,0.0439652118010186,12.2,1,1,0.9,1,11
"1951",31,"8.2",26,"o",0.905220302679012,0.00513653515110614,0,0.0397982023338649,12.6,1,1,0.9,1,11
"1952",32,"8.2",26,"o",0.905548037567351,0.00567434815138866,0,0.0360391840221397,13,1,1,0.9,1,11
"1953",33,"8.2",26,"o",0.905862346617165,0.00626620335529867,0,0.0326465398084633,13.4,1,1,0.9,1,11
"1954",34,"8.2",26,"o",0.906164155520456,0.00691739024002826,0,0.0295831241762011,13.8,1,1,0.9,1,11
"1955",35,"8.2",26,"o",0.906525106533149,0.00763370543613618,0,0.0268178447954141,14.3,1,1,0.9,1,11
"1956",36,"8.2",26,"o",0.906869296308001,0.00842084282180555,0,0.0243202800381144,14.8,1,1,0.9,1,11
"1957",37,"8.2",26,"o",0.907198029683709,0.00928561905898463,0,0.0220633101319334,15.3,1,1,0.9,1,11
"1958",38,"8.2",26,"o",0.907512471513711,0.0102354929741437,0,0.0200227291076044,15.8,1,1,0.9,1,11
"1959",39,"8.2",26,"o",0.907813665551181,0.0112786251378685,0,0.0181769071055127,16.3,1,1,0.9,1,11
"1960",40,"8.2",26,"o",0.908102550295741,0.0124239428925325,0,0.0165064956990048,16.8,1,1,0.9,1,11
"1961",41,"8.2",26,"o",0.908434149976338,0.0136812113218782,0,0.0149950643894135,17.4,1,1,0.9,1,11
"1962",42,"8.2",26,"o",0.908750550889645,0.0150602124790603,0,0.0136267730245052,18,1,1,0.9,1,11
"1963",43,"8.2",26,"o",0.909052921251075,0.016572438348804,0,0.0123874578251518,18.6,1,1,0.9,1,11
"1964",44,"8.2",26,"o",0.9093423054937,0.0182304439723887,0,0.0112644394579295,19.2,1,1,0.9,1,11
"1965",45,"8.2",26,"o",0.909619640766994,0.0200479443904141,0,0.0102463553731634,19.8,1,1,0.9,1,11
"1966",46,"8.2",26,"o",0.90988577081223,0.0220399203050515,0,0.00932301295672684,20.4,1,1,0.9,1,11
"1967",47,"8.2",26,"o",0.910141457695178,0.0242227332397748,0,0.0084852606025464,21,1,1,0.9,1,11
"1968",48,"8.2",26,"o",0.910387391777786,0.0266142510430366,0,0.00772487426850702,21.6,1,1,0.9,1,11
"1969",49,"8.2",26,"o",0.910662821966688,0.0292339846568666,0,0.00703475580069646,22.3,1,1,0.9,1,11
"1970",50,"8.2",26,"o",0.910926729589099,0.03210187563574,0,0.00640814709498637,23,1,1,0.9,1,11
"1971",51,"8.2",26,"o",0.911179925177304,0.035240897640824,0,0.00583897499053484,23.7,1,1,0.9,1,11
"1972",52,"8.2",26,"o",0.911423140461421,0.0386761128807426,0,0.00532177692294896,24.4,1,1,0.9,1,11
"1973",53,"8.2",26,"o",0.911657038030695,0.0424348594673186,0,0.00485163538663575,25.1,1,1,0.9,1,11
"1974",54,"8.2",26,"o",0.911882219578442,0.0465469553758766,0,0.00442412004495073,25.8,1,1,0.9,1,11
"1975",55,"8.2",26,"o",0.912099232970478,0.0510449204694384,0,0.00403523649956887,26.5,1,1,0.9,1,11
"1976",56,"8.2",26,"o",0.912308578331078,0.0559642181730577,0,0.00368138087415136,27.2,1,1,0.9,1,11
"1977",57,"8.2",26,"o",0.912510713304388,0.0613435185224666,0,0.00335929948741699,27.9,1,1,0.9,1,11
"1978",58,"8.2",26,"o",0.912706057620617,0.0672249844610911,0,0.00306605299152732,28.6,1,1,0.9,1,11
"1979",59,"8.2",26,"o",0.912894997073336,0.0736545834223382,0,0.00279898443672702,29.3,1,1,0.9,1,11
"1980",60,"8.2",26,"o",NA,NA,NA,NA,30,1,1,0.9,1,11
"1981",1,"8.8",1,"a",0.901180731037745,0.000262772893702392,2,0.901180731037745,8.8,1,1,0.9,1,11
"1982",2,"8.8",3,"n",0.901043393829497,0.000291587341642112,0,0.812002944347996,8.7,1,1,0.9,1,11
"1983",3,"8.8",3,"n",0.901315966063794,0.000323610764630154,0,0.731871218231659,8.9,1,1,0.9,1,11
"1984",4,"8.8",3,"n",0.901580348256196,0.000359042529828268,0,0.659840707811986,9.1,1,1,0.9,1,11
"1985",5,"8.8",3,"n",0.901836957959405,0.000398236863217699,0,0.595068736670942,9.3,1,1,0.9,1,11
"1986",6,"8.8",3,"n",0.902086183057953,0.000441584101985345,0,0.536803285320609,9.5,1,1,0.9,1,11
"1987",7,"8.8",3,"n",0.902328384447243,0.000489514317233452,0,0.484372841209317,9.7,1,1,0.9,1,11
"1988",8,"8.8",3,"n",0.902563898421186,0.000542501295172404,2,0.437177439851227,9.9,1,1,0.9,1,11
"1989",9,"8.8",5,"a",0.902563898421186,0.000601066911851201,2,0.394580574413917,9.9,1,1,0.9,1,11
"1990",10,"8.8",7,"n",0.902446957243836,0.000665954967734274,2,0.356088038767365,9.8,1,1,0.9,1,11
"1991",11,"8.8",9,"n",0.902446957243836,0.000737943612517868,2,0.321350567096533,9.8,1,1,0.9,1,11
"1992",12,"8.8",11,"a",0.902446957243836,0.000817714112274944,2,0.290001841484848,9.8,1,1,0.9,1,11
"1993",13,"8.8",13,"n",0.902328384447243,0.000906107672823592,2,0.261676893113748,9.7,1,1,0.9,1,11
"1994",14,"8.8",15,"n",0.902328384447243,0.00100418837359158,2,0.236118488210502,9.7,1,1,0.9,1,11
"1995",15,"8.8",17,"n",0.891506789383269,0.00111288571976679,1,0.210501235338576,9.7,1,1,0.9,1,11
"1996",16,"8.8",18,"n",0.902446957243836,0.00124831996011682,2,0.189966199327366,9.8,1,1,0.9,1,11
"1997",17,"8.8",20,"n",0.902446957243836,0.00138326130981627,2,0.171434418562158,9.8,1,1,0.9,1,11
