Rel_group,Raceway,StudyID,FishID,TagModel,TagID_Hex,TagID_Decimal,PRI,DateTagged,WarrantyLife,Rel_datetime,Rel_loc,Rel_Lat_,Rel_Lon_,Rel_rkm_,Surgeon,Length,Weight
1,4,ColemanLateFall_2018,CLF2018-130,SS300,46B3,18099,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,194,84.3
1,4,ColemanLateFall_2018,CLF2018-131,SS300,46A8,18088,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,146,35
1,3,ColemanLateFall_2018,CLF2018-132,SS300,453D,17725,10,12/19/2017 0:00,52,12/21/2017 14:00,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,139,32
1,4,ColemanLateFall_2018,CLF2018-133,SS300,4A1D,18973,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,138,29.5
1,4,ColemanLateFall_2018,CLF2018-134,SS300,496D,18797,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,176,62.1
1,4,ColemanLateFall_2018,CLF2018-135,SS300,45DD,17885,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,163,46.8
1,4,ColemanLateFall_2018,CLF2018-136,SS300,48DA,18650,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,173,57.1
1,4,ColemanLateFall_2018,CLF2018-137,SS300,4B59,19289,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,168,53.7
1,4,ColemanLateFall_2018,CLF2018-138,SS300,49C5,18885,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,143,29.5
1,4,ColemanLateFall_2018,CLF2018-139,SS300,46AE,18094,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,160,49.4
1,4,ColemanLateFall_2018,CLF2018-140,SS300,44BA,17594,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,140,28.3
1,4,ColemanLateFall_2018,CLF2018-141,SS300,45D4,17876,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,154,40.3
1,4,ColemanLateFall_2018,CLF2018-142,SS300,474D,18253,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,137,28
1,4,ColemanLateFall_2018,CLF2018-143,SS300,4729,18217,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,155,41.9
1,4,ColemanLateFall_2018,CLF2018-144,SS300,455D,17757,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,190,86.5
1,4,ColemanLateFall_2018,CLF2018-145,SS300,46CA,18122,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,179,64
1,4,ColemanLateFall_2018,CLF2018-146,SS300,454E,17742,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,174,60.8
1,4,ColemanLateFall_2018,CLF2018-147,SS300,451B,17691,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,130,23.5
1,4,ColemanLateFall_2018,CLF2018-148,SS300,4544,17732,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,175,58.8
1,4,ColemanLateFall_2018,CLF2018-149,SS300,4B31,19249,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,173,58.3
1,4,ColemanLateFall_2018,CLF2018-150,SS300,4543,17731,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,168,51
1,4,ColemanLateFall_2018,CLF2018-151,SS300,4549,17737,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,175,55.5
1,4,ColemanLateFall_2018,CLF2018-152,SS300,452C,17708,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,168,52.3
1,4,ColemanLateFall_2018,CLF2018-153,SS300,4974,18804,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,163,48
1,4,ColemanLateFall_2018,CLF2018-154,SS300,44CD,17613,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,175,63.7
1,4,ColemanLateFall_2018,CLF2018-155,SS300,45BD,17853,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,130,24.2
1,4,ColemanLateFall_2018,CLF2018-156,SS300,4AD8,19160,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,143,31
1,4,ColemanLateFall_2018,CLF2018-157,SS300,46BA,18106,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,127,24.2
1,4,ColemanLateFall_2018,CLF2018-158,SS300,4691,18065,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,174,58
1,4,ColemanLateFall_2018,CLF2018-159,SS300,4AAB,19115,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,187,76.4
1,4,ColemanLateFall_2018,CLF2018-160,SS300,47AB,18347,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,131,22.9
1,4,ColemanLateFall_2018,CLF2018-161,SS300,4B72,19314,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,146,33.2
1,4,ColemanLateFall_2018,CLF2018-162,SS300,49F5,18933,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,138,28.2
1,5,ColemanLateFall_2018,CLF2018-163,SS300,4C8A,19594,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,142,29.4
1,4,ColemanLateFall_2018,CLF2018-164,SS300,448D,17549,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,183,68.8
1,5,ColemanLateFall_2018,CLF2018-165,SS300,49A2,18850,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,153,37.9
1,4,ColemanLateFall_2018,CLF2018-166,SS300,4512,17682,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,138,28.5
1,5,ColemanLateFall_2018,CLF2018-167,SS300,4A6F,19055,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,147,33.5
1,4,ColemanLateFall_2018,CLF2018-168,SS300,44DB,17627,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,143,31.9
1,5,ColemanLateFall_2018,CLF2018-169,SS300,465A,18010,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,157,44.4
1,4,ColemanLateFall_2018,CLF2018-170,SS300,45D5,17877,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,158,43.7
1,4,ColemanLateFall_2018,CLF2018-171,SS300,4595,17813,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,163,45.7
1,5,ColemanLateFall_2018,CLF2018-172,SS300,4B36,19254,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,153,40.7
1,5,ColemanLateFall_2018,CLF2018-173,SS300,4A65,19045,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,142,30
1,4,ColemanLateFall_2018,CLF2018-174,SS300,475A,18266,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,157,45.7
1,5,ColemanLateFall_2018,CLF2018-175,SS300,4C85,19589,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,140,30.4
1,4,ColemanLateFall_2018,CLF2018-176,SS300,4749,18249,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,142,30.4
1,5,ColemanLateFall_2018,CLF2018-177,SS300,4522,17698,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,180,67.6
1,4,ColemanLateFall_2018,CLF2018-178,SS300,466A,18026,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,153,38.3
1,5,ColemanLateFall_2018,CLF2018-179,SS300,4AEC,19180,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,160,45.78
1,4,ColemanLateFall_2018,CLF2018-180,SS300,4629,17961,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,155,39.8
1,5,ColemanLateFall_2018,CLF2018-181,SS300,46D3,18131,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,175,59.8
1,5,ColemanLateFall_2018,CLF2018-182,SS300,47AD,18349,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,190,80.5
1,5,ColemanLateFall_2018,CLF2018-183,SS300,4C9A,19610,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,153,39
1,4,ColemanLateFall_2018,CLF2018-184,SS300,449B,17563,10,12/19/2017 0:00,52,12/21/2017 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,MJ,175,58.6
1,5,ColemanLateFall_2018,CLF2018-185,SS300,49A9,18857,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,184,71.8
1,5,ColemanLateFall_2018,CLF2018-186,SS300,4757,18263,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,165,51.2
1,5,ColemanLateFall_2018,CLF2018-187,SS300,4B42,19266,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,159,43.5
1,5,ColemanLateFall_2018,CLF2018-188,SS300,44C5,17605,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,181,71.3
1,5,ColemanLateFall_2018,CLF2018-189,SS300,47A5,18341,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,162,45.2
1,5,ColemanLateFall_2018,CLF2018-190,SS300,4493,17555,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,156,42
1,5,ColemanLateFall_2018,CLF2018-191,SS300,45C5,17861,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,138,29
1,5,ColemanLateFall_2018,CLF2018-192,SS300,4852,18514,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,158,39.9
1,5,ColemanLateFall_2018,CLF2018-193,SS300,494F,18767,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,148,34.8
1,5,ColemanLateFall_2018,CLF2018-194,SS300,45D1,17873,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,175,61.3
1,5,ColemanLateFall_2018,CLF2018-195,SS300,4B09,19209,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,128,23.4
1,5,ColemanLateFall_2018,CLF2018-196,SS300,4A85,19077,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,136,28.7
1,5,ColemanLateFall_2018,CLF2018-197,SS300,4B11,19217,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,176,57.8
1,5,ColemanLateFall_2018,CLF2018-198,SS300,4A99,19097,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,157,44.7
1,5,ColemanLateFall_2018,CLF2018-199,SS300,462D,17965,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,154,38.8
1,5,ColemanLateFall_2018,CLF2018-200,SS300,4ABA,19130,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,167,50
1,5,ColemanLateFall_2018,CLF2018-201,SS300,4A4B,19019,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,128,21.5
1,5,ColemanLateFall_2018,CLF2018-202,SS300,495C,18780,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,148,35.5
1,5,ColemanLateFall_2018,CLF2018-203,SS300,4957,18775,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,133,24.1
1,5,ColemanLateFall_2018,CLF2018-204,SS300,4B62,19298,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,139,29.3
1,5,ColemanLateFall_2018,CLF2018-205,SS300,4999,18841,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,158,43.5
1,5,ColemanLateFall_2018,CLF2018-206,SS300,4465,17509,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,145,35.5
1,5,ColemanLateFall_2018,CLF2018-207,SS300,4.80E+10,18665,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,137,29.8
1,5,ColemanLateFall_2018,CLF2018-208,SS300,46B2,18098,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,155,42
1,5,ColemanLateFall_2018,CLF2018-209,SS300,4859,18521,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,173,57.5
1,5,ColemanLateFall_2018,CLF2018-210,SS300,4615,17941,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,188,81.8
1,5,ColemanLateFall_2018,CLF2018-211,SS300,476D,18285,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,154,39.5
1,5,ColemanLateFall_2018,CLF2018-212,SS300,44A5,17573,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,176,68.2
1,5,ColemanLateFall_2018,CLF2018-213,SS300,46D2,18130,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,153,35.5
1,5,ColemanLateFall_2018,CLF2018-214,SS300,4494,17556,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,149,36.3
1,5,ColemanLateFall_2018,CLF2018-215,SS300,45A9,17833,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,144,31.7
1,5,ColemanLateFall_2018,CLF2018-216,SS300,4854,18516,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,145,31.4
1,5,ColemanLateFall_2018,CLF2018-217,SS300,46DB,18139,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,182,67.1
1,5,ColemanLateFall_2018,CLF2018-218,SS300,4895,18581,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,178,65.8
1,5,ColemanLateFall_2018,CLF2018-219,SS300,4527,17703,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,146,36.5
1,5,ColemanLateFall_2018,CLF2018-220,SS300,45A3,17827,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,150,38
1,5,ColemanLateFall_2018,CLF2018-221,SS300,44B6,17590,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,148,35.1
1,5,ColemanLateFall_2018,CLF2018-222,SS300,4CA6,19622,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,161,43.3
1,5,ColemanLateFall_2018,CLF2018-223,SS300,45DA,17882,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,160,45.3
1,5,ColemanLateFall_2018,CLF2018-224,SS300,4A53,19027,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,140,27.4
1,5,ColemanLateFall_2018,CLF2018-225,SS300,4A9C,19100,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,135,26.9
1,5,ColemanLateFall_2018,CLF2018-226,SS300,4894,18580,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,164,51.3
1,5,ColemanLateFall_2018,CLF2018-227,SS300,4BD6,19414,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,158,43.7
1,5,ColemanLateFall_2018,CLF2018-228,SS300,4AF4,19188,10,12/19/2017 0:00,52,12/21/2017 12:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,175,63.3
2,6,ColemanLateFall_2018,CLF2018-229,SS300,4AE5,19173,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,181,65
2,6,ColemanLateFall_2018,CLF2018-230,SS300,4B4C,19276,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,171,54.6
2,6,ColemanLateFall_2018,CLF2018-231,SS300,4C55,19541,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,144,31.6
2,6,ColemanLateFall_2018,CLF2018-232,SS300,4BEA,19434,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,179,64.2
2,6,ColemanLateFall_2018,CLF2018-233,SS300,4A35,18997,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,151,36.4
2,6,ColemanLateFall_2018,CLF2018-234,SS300,497D,18813,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,187,79.2
2,6,ColemanLateFall_2018,CLF2018-235,SS300,48B6,18614,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,176,64.6
2,6,ColemanLateFall_2018,CLF2018-236,SS300,4A67,19047,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,142,30.9
2,6,ColemanLateFall_2018,CLF2018-237,SS300,49CD,18893,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,156,42
2,6,ColemanLateFall_2018,CLF2018-238,SS300,48ED,18669,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,153,41.2
2,6,ColemanLateFall_2018,CLF2018-239,SS300,49ED,18925,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,174,65.1
2,6,ColemanLateFall_2018,CLF2018-240,SS300,4751,18257,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,165,50
2,6,ColemanLateFall_2018,CLF2018-241,SS300,4A4E,19022,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,170,53.6
2,6,ColemanLateFall_2018,CLF2018-242,SS300,4965,18789,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,154,41.1
2,6,ColemanLateFall_2018,CLF2018-243,SS300,46EB,18155,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,153,38.8
2,6,ColemanLateFall_2018,CLF2018-244,SS300,4BAF,19375,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,147,36.2
2,6,ColemanLateFall_2018,CLF2018-245,SS300,499B,18843,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,194,87
2,6,ColemanLateFall_2018,CLF2018-246,SS300,4B44,19268,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,195,89.4
2,6,ColemanLateFall_2018,CLF2018-247,SS300,4.80E+06,18661,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,172,54
2,6,ColemanLateFall_2018,CLF2018-248,SS300,4BA9,19369,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,164,47.8
2,6,ColemanLateFall_2018,CLF2018-249,SS300,4955,18773,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,163,43.7
2,6,ColemanLateFall_2018,CLF2018-250,SS300,49D4,18900,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,205,101.8
2,6,ColemanLateFall_2018,CLF2018-251,SS300,495F,18783,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,162,42.9
2,6,ColemanLateFall_2018,CLF2018-252,SS300,4A32,18994,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,163,47.1
2,6,ColemanLateFall_2018,CLF2018-253,SS300,4A79,19065,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,177,60.1
2,6,ColemanLateFall_2018,CLF2018-254,SS300,49CB,18891,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,153,37.8
2,6,ColemanLateFall_2018,CLF2018-255,SS300,472B,18219,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,173,57.3
2,6,ColemanLateFall_2018,CLF2018-256,SS300,4A4D,19021,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,151,38.2
2,6,ColemanLateFall_2018,CLF2018-257,SS300,4917,18711,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,152,35.1
2,6,ColemanLateFall_2018,CLF2018-258,SS300,4BE9,19433,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,178,64.6
2,6,ColemanLateFall_2018,CLF2018-259,SS300,490B,18699,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,156,41.6
2,6,ColemanLateFall_2018,CLF2018-260,SS300,4ABD,19133,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,156,40.5
2,6,ColemanLateFall_2018,CLF2018-261,SS300,4889,18569,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,176,59.9
2,6,ColemanLateFall_2018,CLF2018-262,SS300,4AE8,19176,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,149,38.1
2,6,ColemanLateFall_2018,CLF2018-263,SS300,4945,18757,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,178,64.7
2,6,ColemanLateFall_2018,CLF2018-264,SS300,48A4,18596,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,171,51.1
2,6,ColemanLateFall_2018,CLF2018-265,SS300,495D,18781,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,180,66.7
2,6,ColemanLateFall_2018,CLF2018-266,SS300,4A48,19016,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,143,34.1
2,6,ColemanLateFall_2018,CLF2018-267,SS300,4939,18745,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,153,42.3
2,6,ColemanLateFall_2018,CLF2018-268,SS300,4961,18785,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,168,51.5
2,6,ColemanLateFall_2018,CLF2018-269,SS300,489B,18587,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,147,33.9
2,6,ColemanLateFall_2018,CLF2018-270,SS300,4ADD,19165,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,148,33.7
2,6,ColemanLateFall_2018,CLF2018-271,SS300,492E,18734,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,164,51.3
2,6,ColemanLateFall_2018,CLF2018-272,SS300,4AED,19181,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,164,46.6
2,6,ColemanLateFall_2018,CLF2018-273,SS300,4A0D,18957,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,JN,160,43.6
2,6,ColemanLateFall_2018,CLF2018-274,SS300,4AFA,19194,10,1/3/2018 0:00,52,1/5/2018 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BL,155,43.5
